regime,model,size,arm,favorable_corner,makespan
E1_c2,batched,8,HC_LI,HC_HI,311.0
E1_c2,batched,8,HC_LI,HC_HI,278.0
E1_c2,batched,8,HC_LI,HC_HI,340.0
E1_c2,batched,8,HC_LI,HC_HI,354.0
E1_c2,batched,8,HC_LI,HC_HI,331.0
E1_c2,batched,8,LC_HI,HC_HI,285.0
E1_c2,batched,8,LC_HI,HC_HI,352.0
E1_c2,batched,8,LC_HI,HC_HI,336.0
E1_c2,batched,8,LC_HI,HC_HI,354.0
E1_c2,batched,8,LC_HI,HC_HI,332.0
E1_c2,batched,8,LC_HI,HC_HI,303.0
E1_c2,batched,8,LC_HI,HC_HI,385.0
E1_c2,batched,8,LC_HI,HC_HI,332.0
E1_c2,batched,8,LC_HI,HC_HI,289.0
E1_c2,batched,8,LC_HI,HC_HI,270.0
E1_c2,batched,8,LC_HI,HC_HI,300.0
E1_c2,batched,8,LC_HI,HC_HI,289.0
E1_c2,batched,8,LC_HI,HC_HI,376.0
E1_c2,batched,8,LC_HI,HC_HI,317.0
E1_c2,batched,8,LC_HI,HC_HI,376.0
E1_c2,batched,8,LC_HI,HC_HI,385.0
E1_c2,batched,8,LC_HI,HC_HI,324.0
E1_c2,batched,8,LC_HI,HC_HI,351.0
E1_c2,batched,8,LC_HI,HC_HI,285.0
E1_c2,batched,8,LC_HI,HC_HI,360.0
E1_c2,batched,8,LC_HI,HC_HI,323.0
E1_c2,batched,8,LC_HI,HC_HI,337.0
E1_c2,batched,8,LC_HI,HC_HI,270.0
E1_c2,batched,8,LC_HI,HC_HI,293.0
E1_c2,batched,8,LC_HI,HC_HI,318.0
E1_c2,batched,8,LC_HI,HC_HI,313.0
E1_c2,batched,8,LC_HI,HC_HI,265.0
E1_c2,batched,8,LC_HI,HC_HI,371.0
E1_c2,batched,8,LC_HI,HC_HI,279.0
E1_c2,batched,8,LC_HI,HC_HI,337.0
E1_c2,batched,8,LC_HI,HC_HI,271.0
E1_c2,batched,8,LC_HI,HC_HI,284.0
E1_c2,batched,8,LC_HI,HC_HI,371.0
E1_c2,batched,8,LC_HI,HC_HI,304.0
E1_c2,batched,8,LC_HI,HC_HI,338.0
E1_c2,batched,8,LC_HI,HC_HI,370.0
E1_c2,batched,8,LC_HI,HC_HI,375.0
E1_c2,batched,8,LC_HI,HC_HI,323.0
E1_c2,batched,8,LC_HI,HC_HI,226.0
E1_c2,batched,8,LC_HI,HC_HI,380.0
E1_c2,batched,8,LC_HI,HC_HI,347.0
E1_c2,batched,8,LC_HI,HC_HI,360.0
E1_c2,batched,8,LC_HI,HC_HI,333.0
E1_c2,batched,8,LC_HI,HC_HI,304.0
E1_c2,batched,8,LC_HI,HC_HI,323.0
E1_c2,batched,8,LC_HI,HC_HI,278.0
E1_c2,batched,8,LC_HI,HC_HI,355.0
E1_c2,batched,8,LC_HI,HC_HI,255.0
E1_c2,batched,8,LC_HI,HC_HI,334.0
E1_c2,batched,8,LC_HI,HC_HI,265.0
E1_c2,batched,8,LC_HI,HC_HI,380.0
E1_c2,batched,8,LC_HI,HC_HI,298.0
E1_c2,batched,8,LC_HI,HC_HI,333.0
E1_c2,batched,8,LC_HI,HC_HI,328.0
E1_c2,batched,8,LC_HI,HC_HI,328.0
E1_c2,batched,8,LC_HI,HC_HI,308.0
E1_c2,batched,8,LC_HI,HC_HI,361.0
E1_c2,batched,8,LC_HI,HC_HI,168.0
E1_c2,batched,8,LC_HI,HC_HI,351.0
E1_c2,batched,8,LC_HI,HC_HI,352.0
E1_c2,batched,8,LC_HI,HC_HI,366.0
E1_c2,batched,8,LC_HI,HC_HI,317.0
E1_c2,batched,8,LC_HI,HC_HI,168.0
E1_c2,batched,8,LC_HI,HC_HI,245.0
E1_c2,batched,8,LC_HI,HC_HI,376.0
E1_c2,batched,8,LC_HI,HC_HI,318.0
E1_c2,batched,8,LC_HI,HC_HI,370.0
E1_c2,batched,8,LC_HI,HC_HI,284.0
E1_c2,batched,8,LC_HI,HC_HI,275.0
E1_c2,batched,8,LC_HI,HC_HI,360.0
E1_c2,batched,8,LC_HI,HC_HI,336.0
E1_c2,batched,8,LC_HI,HC_HI,269.0
E1_c2,batched,8,LC_HI,HC_HI,363.0
E1_c2,batched,8,LC_HI,HC_HI,328.0
E1_c2,batched,8,LC_HI,HC_HI,270.0
E1_c2,batched,8,LC_HI,HC_HI,278.0
E1_c2,batched,8,LC_HI,HC_HI,303.0
E1_c2,batched,8,LC_HI,HC_HI,289.0
E1_c2,batched,8,LC_HI,HC_HI,350.0
E1_c2,batched,8,LC_HI,HC_HI,285.0
E1_c2,batched,8,LC_HI,HC_HI,317.0
E1_c2,batched,8,LC_HI,HC_HI,342.0
E1_c2,batched,8,LC_HI,HC_HI,327.0
E1_c2,batched,8,LC_HI,HC_HI,337.0
E1_c2,batched,8,LC_HI,HC_HI,376.0
E1_c2,batched,8,LC_HI,HC_HI,265.0
E1_c2,batched,8,LC_HI,HC_HI,336.0
E1_c2,batched,8,LC_HI,HC_HI,327.0
E1_c2,batched,8,LC_HI,HC_HI,300.0
E1_c2,batched,8,LC_HI,HC_HI,284.0
E1_c2,batched,8,LC_HI,HC_HI,327.0
E1_c2,batched,8,LC_HI,HC_HI,231.0
E1_c2,batched,8,LC_HI,HC_HI,269.0
E1_c2,batched,8,LC_HI,HC_HI,328.0
E1_c2,batched,8,LC_HI,HC_HI,351.0
E1_c2,batched,8,LC_HI,HC_HI,371.0
E1_c2,batched,8,LC_HI,HC_HI,352.0
E1_c2,batched,8,LC_HI,HC_HI,361.0
E1_c2,batched,8,LC_HI,HC_HI,322.0
E1_c2,batched,8,LC_HI,HC_HI,315.0
E1_c2,batched,8,LC_HI,HC_HI,294.0
E1_c2,batched,8,LC_HI,HC_HI,326.0
E1_c2,batched,8,LC_HI,HC_HI,245.0
E1_c2,batched,8,LC_HI,HC_HI,305.0
E1_c2,batched,8,LC_HI,HC_HI,304.0
E1_c2,batched,8,LC_HI,HC_HI,280.0
E1_c2,batched,8,LC_HI,HC_HI,260.0
E1_c2,batched,8,LC_HI,HC_HI,352.0
E1_c2,batched,8,LC_HI,HC_HI,381.0
E1_c2,batched,8,LC_HI,HC_HI,323.0
E1_c2,batched,8,LC_HI,HC_HI,327.0
E1_c2,batched,8,LC_HI,HC_HI,390.0
E1_c2,batched,8,LC_HI,HC_HI,263.0
E1_c2,batched,8,LC_HI,HC_HI,220.0
E1_c2,batched,8,LC_HI,HC_HI,278.0
E1_c2,batched,8,LC_HI,HC_HI,356.0
E1_c2,batched,8,LC_HI,HC_HI,298.0
E1_c2,batched,8,LC_HI,HC_HI,372.0
E1_c2,batched,8,LC_HI,HC_HI,298.0
E1_c2,batched,8,LC_HI,HC_HI,274.0
E1_c2,batched,8,LC_HI,HC_HI,342.0
E1_c2,batched,8,LC_HI,HC_HI,337.0
E1_c2,batched,8,LC_HI,HC_HI,246.0
E1_c2,batched,8,LC_HI,HC_HI,307.0
E1_c2,batched,8,LC_HI,HC_HI,323.0
E1_c2,batched,8,LC_HI,HC_HI,390.0
E1_c2,batched,8,LC_HI,HC_HI,336.0
E1_c2,batched,8,LC_HI,HC_HI,255.0
E1_c2,batched,8,LC_HI,HC_HI,336.0
E1_c2,batched,8,LC_HI,HC_HI,354.0
E1_c2,batched,8,LC_HI,HC_HI,275.0
E1_c2,batched,8,LC_HI,HC_HI,309.0
E1_c2,batched,8,LC_HI,HC_HI,297.0
E1_c2,batched,8,LC_HI,HC_HI,231.0
E1_c2,batched,8,LC_HI,HC_HI,330.0
E1_c2,batched,8,LC_HI,HC_HI,352.0
E1_c2,batched,8,LC_HI,HC_HI,279.0
E1_c2,batched,8,LC_HI,HC_HI,262.0
E1_c2,batched,8,LC_HI,HC_HI,279.0
E1_c2,batched,8,LC_HI,HC_HI,376.0
E1_c2,batched,8,LC_HI,HC_HI,308.0
E1_c2,batched,8,LC_HI,HC_HI,350.0
E1_c2,batched,8,LC_HI,HC_HI,338.0
E1_c2,batched,8,LC_HI,HC_HI,285.0
E1_c2,batched,8,LC_HI,HC_HI,395.0
E1_c2,batched,8,LC_HI,HC_HI,322.0
E1_c2,batched,8,LC_HI,HC_HI,371.0
E1_c2,batched,8,LC_HI,HC_HI,303.0
E1_c2,batched,8,LC_HI,HC_HI,245.0
E1_c2,batched,8,LC_HI,HC_HI,278.0
E1_c2,batched,8,LC_HI,HC_HI,249.0
E1_c2,batched,8,LC_HI,HC_HI,327.0
E1_c2,batched,8,LC_HI,HC_HI,390.0
E1_c2,batched,8,LC_HI,HC_HI,351.0
E1_c2,batched,8,LC_HI,HC_HI,361.0
E1_c2,batched,8,LC_HI,HC_HI,347.0
E1_c2,batched,8,LC_HI,HC_HI,385.0
E1_c2,batched,8,LC_HI,HC_HI,351.0
E1_c2,batched,8,LC_HI,HC_HI,366.0
E1_c2,batched,8,LC_HI,HC_HI,342.0
E1_c2,batched,8,LC_HI,HC_HI,304.0
E1_c2,batched,8,LC_HI,HC_HI,245.0
E1_c2,batched,8,LC_HI,HC_HI,327.0
E1_c2,batched,8,LC_HI,HC_HI,249.0
E1_c2,batched,8,LC_HI,HC_HI,309.0
E1_c2,batched,8,LC_HI,HC_HI,274.0
E1_c2,batched,8,LC_HI,HC_HI,384.0
E1_c2,batched,8,LC_HI,HC_HI,305.0
E1_c2,batched,8,LC_HI,HC_HI,298.0
E1_c2,batched,8,LC_HI,HC_HI,264.0
E1_c2,batched,8,LC_HI,HC_HI,372.0
E1_c2,batched,8,LC_HI,HC_HI,275.0
E1_c2,batched,8,LC_HI,HC_HI,351.0
E1_c2,batched,8,LC_HI,HC_HI,376.0
E1_c2,batched,8,LC_HI,HC_HI,226.0
E1_c2,batched,8,LC_HI,HC_HI,293.0
E1_c2,batched,8,LC_HI,HC_HI,337.0
E1_c2,batched,8,LC_HI,HC_HI,295.0
E1_c2,batched,8,LC_HI,HC_HI,303.0
E1_c2,batched,8,LC_HI,HC_HI,352.0
E1_c2,batched,8,LC_HI,HC_HI,313.0
E1_c2,batched,8,LC_HI,HC_HI,359.0
E1_c2,batched,8,LC_HI,HC_HI,269.0
E1_c2,batched,8,LC_HI,HC_HI,332.0
E1_c2,batched,8,LC_HI,HC_HI,306.0
E1_c2,batched,8,LC_HI,HC_HI,372.0
E1_c2,batched,8,LC_HI,HC_HI,274.0
E1_c2,batched,8,LC_HI,HC_HI,337.0
E1_c2,batched,8,LC_HI,HC_HI,285.0
E1_c2,batched,8,LC_HI,HC_HI,371.0
E1_c2,batched,8,LC_HI,HC_HI,338.0
E1_c2,batched,8,LC_HI,HC_HI,264.0
E1_c2,batched,8,LC_HI,HC_HI,328.0
E1_c2,batched,8,LC_HI,HC_HI,342.0
E1_c2,batched,8,LC_HI,HC_HI,352.0
E1_c2,batched,8,LC_HI,HC_HI,226.0
E1_c2,batched,8,LC_HI,HC_HI,371.0
E1_c2,batched,8,LC_HI,HC_HI,309.0
E1_c2,batched,8,LC_HI,HC_HI,285.0
E1_c2,batched,8,LC_HI,HC_HI,352.0
E1_c2,batched,8,LC_LI,HC_HI,322.0
E1_c2,batched,8,LC_LI,HC_HI,293.0
E1_c2,batched,8,LC_LI,HC_HI,352.0
E1_c2,batched,8,LC_LI,HC_HI,331.0
E1_c2,batched,8,LC_LI,HC_HI,294.0
E1_c2,batched,8,LC_LI,HC_HI,371.0
E1_c2,batched,8,LC_LI,HC_HI,274.0
E1_c2,batched,8,LC_LI,HC_HI,288.0
E1_c2,batched,8,LC_LI,HC_HI,326.0
E1_c2,batched,8,LC_LI,HC_HI,300.0
E1_c2,batched,8,LC_LI,HC_HI,346.0
E1_c2,batched,8,LC_LI,HC_HI,300.0
E1_c2,batched,8,LC_LI,HC_HI,351.0
E1_c2,batched,8,LC_LI,HC_HI,313.0
E1_c2,batched,8,LC_LI,HC_HI,282.0
E1_c2,batched,8,LC_LI,HC_HI,313.0
E1_c2,batched,8,LC_LI,HC_HI,385.0
E1_c2,batched,8,LC_LI,HC_HI,374.0
E1_c2,batched,8,LC_LI,HC_HI,307.0
E1_c2,batched,8,LC_LI,HC_HI,317.0
E1_c2,batched,8,LC_LI,HC_HI,341.0
E1_c2,batched,8,LC_LI,HC_HI,326.0
E1_c2,batched,8,LC_LI,HC_HI,350.0
E1_c2,batched,8,LC_LI,HC_HI,307.0
E1_c2,batched,8,LC_LI,HC_HI,374.0
E1_c2,batched,8,LC_LI,HC_HI,274.0
E1_c2,batched,8,LC_LI,HC_HI,337.0
E1_c2,batched,8,LC_LI,HC_HI,340.0
E1_c2,batched,8,LC_LI,HC_HI,238.0
E1_c2,batched,8,LC_LI,HC_HI,355.0
E1_c2,batched,8,LC_LI,HC_HI,361.0
E1_c2,batched,8,LC_LI,HC_HI,303.0
E1_c2,batched,8,LC_LI,HC_HI,281.0
E1_c2,batched,8,LC_LI,HC_HI,287.0
E1_c2,batched,8,LC_LI,HC_HI,350.0
E1_c2,batched,8,LC_LI,HC_HI,307.0
E1_c2,batched,8,LC_LI,HC_HI,322.0
E1_c2,batched,8,LC_LI,HC_HI,274.0
E1_c2,batched,8,LC_LI,HC_HI,302.0
E1_c2,batched,8,LC_LI,HC_HI,327.0
E1_c2,batched,8,LC_LI,HC_HI,282.0
E1_c2,batched,8,LC_LI,HC_HI,311.0
E1_c2,batched,8,LC_LI,HC_HI,327.0
E1_c2,batched,8,LC_LI,HC_HI,228.0
E1_c2,batched,8,LC_LI,HC_HI,360.0
E1_c2,batched,8,LC_LI,HC_HI,278.0
E1_c2,batched,8,LC_LI,HC_HI,311.0
E1_c2,batched,8,LC_LI,HC_HI,360.0
E1_c2,batched,8,LC_LI,HC_HI,313.0
E1_c2,batched,8,LC_LI,HC_HI,225.0
E1_c2,batched,8,LC_LI,HC_HI,337.0
E1_c2,batched,8,LC_LI,HC_HI,361.0
E1_c2,batched,8,LC_LI,HC_HI,386.0
E1_c2,batched,8,LC_LI,HC_HI,287.0
E1_c2,batched,8,LC_LI,HC_HI,359.0
E1_c2,batched,8,LC_LI,HC_HI,287.0
E1_c2,batched,8,LC_LI,HC_HI,263.0
E1_c2,batched,8,LC_LI,HC_HI,337.0
E1_c2,batched,8,LC_LI,HC_HI,317.0
E1_c2,batched,8,LC_LI,HC_HI,386.0
E1_c2,batched,8,LC_LI,HC_HI,298.0
E1_c2,batched,8,LC_LI,HC_HI,303.0
E1_c2,batched,8,LC_LI,HC_HI,264.0
E1_c2,batched,8,LC_LI,HC_HI,317.0
E1_c2,batched,8,LC_LI,HC_HI,321.0
E1_c2,batched,8,LC_LI,HC_HI,245.0
E1_c2,batched,8,LC_LI,HC_HI,289.0
E1_c2,batched,8,LC_LI,HC_HI,379.0
E1_c2,batched,8,LC_LI,HC_HI,400.0
E1_c2,batched,8,LC_LI,HC_HI,303.0
E1_c2,batched,8,LC_LI,HC_HI,312.0
E1_c2,batched,8,LC_LI,HC_HI,327.0
E1_c2,batched,8,LC_LI,HC_HI,317.0
E1_c2,batched,8,LC_LI,HC_HI,380.0
E1_c2,batched,8,LC_LI,HC_HI,291.0
E1_c2,batched,8,LC_LI,HC_HI,336.0
E1_c2,batched,8,LC_LI,HC_HI,400.0
E1_c2,batched,8,LC_LI,HC_HI,395.0
E1_c2,batched,8,LC_LI,HC_HI,395.0
E1_c2,batched,8,LC_LI,HC_HI,380.0
E1_c2,batched,8,LC_LI,HC_HI,312.0
E1_c2,batched,8,LC_LI,HC_HI,263.0
E1_c2,batched,8,LC_LI,HC_HI,359.0
E1_c2,batched,8,LC_LI,HC_HI,303.0
E1_c2,batched,8,LC_LI,HC_HI,395.0
E1_c2,batched,8,LC_LI,HC_HI,322.0
E1_c2,batched,8,LC_LI,HC_HI,302.0
E1_c2,batched,8,LC_LI,HC_HI,360.0
E1_c2,batched,8,LC_LI,HC_HI,332.0
E1_c2,batched,8,LC_LI,HC_HI,297.0
E1_c2,batched,8,LC_LI,HC_HI,341.0
E1_c2,batched,8,LC_LI,HC_HI,365.0
E1_c2,batched,8,LC_LI,HC_HI,272.0
E1_c2,batched,8,LC_LI,HC_HI,337.0
E1_c2,batched,8,LC_LI,HC_HI,370.0
E1_c2,batched,8,LC_LI,HC_HI,313.0
E1_c2,batched,8,LC_LI,HC_HI,355.0
E1_c2,batched,8,LC_LI,HC_HI,274.0
E1_c2,batched,8,LC_LI,HC_HI,369.0
E1_c2,batched,8,LC_LI,HC_HI,321.0
E1_c2,batched,8,LC_LI,HC_HI,323.0
E1_c2,batched,8,LC_LI,HC_HI,326.0
E1_c2,batched,8,LC_LI,HC_HI,245.0
E1_c2,batched,8,LC_LI,HC_HI,321.0
E1_c2,batched,8,LC_LI,HC_HI,260.0
E1_c2,batched,8,LC_LI,HC_HI,300.0
E1_c2,batched,8,LC_LI,HC_HI,396.0
E1_c2,batched,8,LC_LI,HC_HI,312.0
E1_c2,batched,8,LC_LI,HC_HI,259.0
E1_c2,batched,8,LC_LI,HC_HI,351.0
E1_c2,batched,8,LC_LI,HC_HI,293.0
E1_c2,batched,8,LC_LI,HC_HI,332.0
E1_c2,batched,8,LC_LI,HC_HI,298.0
E1_c2,batched,8,LC_LI,HC_HI,225.0
E1_c2,batched,8,LC_LI,HC_HI,307.0
E1_c2,batched,8,LC_LI,HC_HI,396.0
E1_c2,batched,8,LC_LI,HC_HI,410.0
E1_c2,batched,8,LC_LI,HC_HI,340.0
E1_c2,batched,8,LC_LI,HC_HI,341.0
E1_c2,batched,8,LC_LI,HC_HI,294.0
E1_c2,batched,8,LC_LI,HC_HI,244.0
E1_c2,batched,8,LC_LI,HC_HI,355.0
E1_c2,batched,8,LC_LI,HC_HI,311.0
E1_c2,batched,8,LC_LI,HC_HI,294.0
E1_c2,batched,8,LC_LI,HC_HI,360.0
E1_c2,batched,8,LC_LI,HC_HI,260.0
E1_c2,batched,8,LC_LI,HC_HI,307.0
E1_c2,batched,8,LC_LI,HC_HI,297.0
E1_c2,batched,8,LC_LI,HC_HI,307.0
E1_c2,batched,8,LC_LI,HC_HI,357.0
E1_c2,batched,8,LC_LI,HC_HI,366.0
E1_c2,batched,8,LC_LI,HC_HI,317.0
E1_c2,batched,8,LC_LI,HC_HI,327.0
E1_c2,batched,8,LC_LI,HC_HI,297.0
E1_c2,batched,8,LC_LI,HC_HI,297.0
E1_c2,batched,8,LC_LI,HC_HI,371.0
E1_c2,batched,8,LC_LI,HC_HI,323.0
E1_c2,batched,8,LC_LI,HC_HI,337.0
E1_c2,batched,8,LC_LI,HC_HI,327.0
E1_c2,batched,8,LC_LI,HC_HI,288.0
E1_c2,batched,8,LC_LI,HC_HI,385.0
E1_c2,batched,8,LC_LI,HC_HI,299.0
E1_c2,batched,8,LC_LI,HC_HI,276.0
E1_c2,batched,8,LC_LI,HC_HI,326.0
E1_c2,batched,8,LC_LI,HC_HI,280.0
E1_c2,batched,8,LC_LI,HC_HI,317.0
E1_c2,batched,8,LC_LI,HC_HI,274.0
E1_c2,batched,8,LC_LI,HC_HI,225.0
E1_c2,batched,8,LC_LI,HC_HI,361.0
E1_c2,batched,8,LC_LI,HC_HI,355.0
E1_c2,batched,8,LC_LI,HC_HI,317.0
E1_c2,batched,8,LC_LI,HC_HI,389.0
E1_c2,batched,8,LC_LI,HC_HI,365.0
E1_c2,batched,8,LC_LI,HC_HI,371.0
E1_c2,batched,8,LC_LI,HC_HI,300.0
E1_c2,batched,8,LC_LI,HC_HI,322.0
E1_c2,batched,8,LC_LI,HC_HI,260.0
E1_c2,batched,8,LC_LI,HC_HI,369.0
E1_c2,batched,8,LC_LI,HC_HI,312.0
E1_c2,batched,8,LC_LI,HC_HI,317.0
E1_c2,batched,8,LC_LI,HC_HI,399.0
E1_c2,batched,8,LC_LI,HC_HI,292.0
E1_c2,batched,8,LC_LI,HC_HI,341.0
E1_c2,batched,8,LC_LI,HC_HI,288.0
E1_c2,batched,8,LC_LI,HC_HI,225.0
E1_c2,batched,8,LC_LI,HC_HI,331.0
E1_c2,batched,8,LC_LI,HC_HI,317.0
E1_c2,batched,8,LC_LI,HC_HI,380.0
E1_c2,batched,8,LC_LI,HC_HI,395.0
E1_c2,batched,8,LC_LI,HC_HI,389.0
E1_c2,batched,8,LC_LI,HC_HI,376.0
E1_c2,batched,8,LC_LI,HC_HI,381.0
E1_c2,batched,8,LC_LI,HC_HI,389.0
E1_c2,batched,8,LC_LI,HC_HI,376.0
E1_c2,batched,8,LC_LI,HC_HI,332.0
E1_c2,batched,8,LC_LI,HC_HI,302.0
E1_c2,batched,8,LC_LI,HC_HI,351.0
E1_c2,batched,8,LC_LI,HC_HI,302.0
E1_c2,batched,8,LC_LI,HC_HI,297.0
E1_c2,batched,8,LC_LI,HC_HI,336.0
E1_c2,batched,8,LC_LI,HC_HI,379.0
E1_c2,batched,8,LC_LI,HC_HI,386.0
E1_c2,batched,8,LC_LI,HC_HI,278.0
E1_c2,batched,8,LC_LI,HC_HI,350.0
E1_c2,batched,8,LC_LI,HC_HI,317.0
E1_c2,batched,8,LC_LI,HC_HI,287.0
E1_c2,batched,8,LC_LI,HC_HI,276.0
E1_c2,batched,8,LC_LI,HC_HI,311.0
E1_c2,batched,8,LC_LI,HC_HI,351.0
E1_c2,batched,8,LC_LI,HC_HI,278.0
E1_c2,batched,8,LC_LI,HC_HI,337.0
E1_c2,batched,8,LC_LI,HC_HI,381.0
E1_c2,batched,8,LC_LI,HC_HI,288.0
E1_c2,batched,8,LC_LI,HC_HI,331.0
E1_c2,batched,8,LC_LI,HC_HI,288.0
E1_c2,batched,8,LC_LI,HC_HI,297.0
E1_c2,batched,8,LC_LI,HC_HI,307.0
E1_c2,batched,8,LC_LI,HC_HI,311.0
E1_c2,batched,8,LC_LI,HC_HI,301.0
E1_c2,batched,8,LC_LI,HC_HI,341.0
E2_c2,abstraction,4,random,HC_HI,82.0
E2_c2,abstraction,4,random,HC_HI,92.0
E2_c2,abstraction,4,random,HC_HI,106.0
E2_c2,abstraction,4,random,HC_HI,82.0
E2_c2,abstraction,4,random,HC_HI,62.0
E2_c2,abstraction,4,random,HC_HI,87.0
E2_c2,abstraction,4,random,HC_HI,82.0
E2_c2,abstraction,4,random,HC_HI,63.0
E2_c2,abstraction,4,random,HC_HI,82.0
E2_c2,abstraction,4,random,HC_HI,82.0
E2_c2,abstraction,4,random,HC_HI,82.0
E2_c2,abstraction,4,random,HC_HI,91.0
E2_c2,abstraction,4,random,HC_HI,116.0
E2_c2,abstraction,4,random,HC_HI,111.0
E2_c2,abstraction,4,random,HC_HI,67.0
E2_c2,abstraction,4,random,HC_HI,67.0
E2_c2,abstraction,4,random,HC_HI,76.0
E2_c2,abstraction,4,random,HC_HI,87.0
E2_c2,abstraction,4,random,HC_HI,62.0
E2_c2,abstraction,4,random,HC_HI,82.0
E2_c2,abstraction,4,random,HC_HI,92.0
E2_c2,abstraction,4,random,HC_HI,92.0
E2_c2,abstraction,4,random,HC_HI,73.0
E2_c2,abstraction,4,random,HC_HI,96.0
E2_c2,abstraction,4,random,HC_HI,68.0
E2_c2,abstraction,4,random,HC_HI,87.0
E2_c2,abstraction,4,random,HC_HI,38.0
E2_c2,abstraction,4,random,HC_HI,73.0
E2_c2,abstraction,4,random,HC_HI,78.0
E2_c2,abstraction,4,random,HC_HI,78.0
E2_c2,abstraction,4,random,HC_HI,63.0
E2_c2,abstraction,4,random,HC_HI,48.0
E2_c2,abstraction,4,random,HC_HI,73.0
E2_c2,abstraction,4,random,HC_HI,92.0
E2_c2,abstraction,4,random,HC_HI,91.0
E2_c2,abstraction,4,random,HC_HI,53.0
E2_c2,abstraction,4,random,HC_HI,91.0
E2_c2,abstraction,4,random,HC_HI,58.0
E2_c2,abstraction,4,random,HC_HI,97.0
E2_c2,abstraction,4,random,HC_HI,91.0
E2_c2,abstraction,4,random,HC_HI,82.0
E2_c2,abstraction,4,random,HC_HI,131.0
E2_c2,abstraction,4,random,HC_HI,72.0
E2_c2,abstraction,4,random,HC_HI,111.0
E2_c2,abstraction,4,random,HC_HI,78.0
E2_c2,abstraction,4,random,HC_HI,67.0
E2_c2,abstraction,4,random,HC_HI,107.0
E2_c2,abstraction,4,random,HC_HI,91.0
E2_c2,abstraction,4,random,HC_HI,72.0
E2_c2,abstraction,4,random,HC_HI,102.0
E2_c2,abstraction,4,random,HC_HI,67.0
E2_c2,abstraction,4,random,HC_HI,71.0
E2_c2,abstraction,4,random,HC_HI,58.0
E2_c2,abstraction,4,random,HC_HI,82.0
E2_c2,abstraction,4,random,HC_HI,111.0
E2_c2,abstraction,4,random,HC_HI,116.0
E2_c2,abstraction,4,random,HC_HI,62.0
E2_c2,abstraction,4,random,HC_HI,57.0
E2_c2,abstraction,4,random,HC_HI,63.0
E2_c2,abstraction,4,random,HC_HI,106.0
E2_c2,abstraction,4,random,HC_HI,34.0
E2_c2,abstraction,4,random,HC_HI,48.0
E2_c2,abstraction,4,random,HC_HI,72.0
E2_c2,abstraction,4,random,HC_HI,82.0
E2_c2,abstraction,4,random,HC_HI,67.0
E2_c2,abstraction,4,random,HC_HI,67.0
E2_c2,abstraction,4,random,HC_HI,87.0
E2_c2,abstraction,4,random,HC_HI,77.0
E2_c2,abstraction,4,random,HC_HI,112.0
E2_c2,abstraction,4,random,HC_HI,63.0
E2_c2,abstraction,4,random,HC_HI,126.0
E2_c2,abstraction,4,random,HC_HI,77.0
E2_c2,abstraction,4,random,HC_HI,68.0
E2_c2,abstraction,4,random,HC_HI,67.0
E2_c2,abstraction,4,random,HC_HI,63.0
E2_c2,abstraction,4,random,HC_HI,107.0
E2_c2,abstraction,4,random,HC_HI,111.0
E2_c2,abstraction,4,random,HC_HI,111.0
E2_c2,abstraction,4,random,HC_HI,67.0
E2_c2,abstraction,4,random,HC_HI,77.0
E2_c2,abstraction,4,random,HC_HI,82.0
E2_c2,abstraction,4,random,HC_HI,96.0
E2_c2,abstraction,4,random,HC_HI,92.0
E2_c2,abstraction,4,random,HC_HI,34.0
E2_c2,abstraction,4,random,HC_HI,53.0
E2_c2,abstraction,4,random,HC_HI,77.0
E2_c2,abstraction,4,random,HC_HI,62.0
E2_c2,abstraction,4,random,HC_HI,82.0
E2_c2,abstraction,4,random,HC_HI,58.0
E2_c2,abstraction,4,random,HC_HI,87.0
E2_c2,abstraction,4,random,HC_HI,141.0
E2_c2,abstraction,4,random,HC_HI,106.0
E2_c2,abstraction,4,random,HC_HI,53.0
E2_c2,abstraction,4,random,HC_HI,67.0
E2_c2,abstraction,4,random,HC_HI,76.0
E2_c2,abstraction,4,random,HC_HI,96.0
E2_c2,abstraction,4,random,HC_HI,86.0
E2_c2,abstraction,4,random,HC_HI,82.0
E2_c2,abstraction,4,random,HC_HI,47.0
E2_c2,abstraction,4,random,HC_HI,62.0
E2_c2,abstraction,4,random,HC_HI,92.0
E2_c2,abstraction,4,random,HC_HI,72.0
E2_c2,abstraction,4,random,HC_HI,102.0
E2_c2,abstraction,4,random,HC_HI,82.0
E2_c2,abstraction,4,random,HC_HI,97.0
E2_c2,abstraction,4,random,HC_HI,53.0
E2_c2,abstraction,4,random,HC_HI,92.0
E2_c2,abstraction,4,random,HC_HI,67.0
E2_c2,abstraction,4,random,HC_HI,116.0
E2_c2,abstraction,4,random,HC_HI,63.0
E2_c2,abstraction,4,random,HC_HI,92.0
E2_c2,abstraction,4,random,HC_HI,92.0
E2_c2,abstraction,4,random,HC_HI,52.0
E2_c2,abstraction,4,random,HC_HI,57.0
E2_c2,abstraction,4,random,HC_HI,116.0
E2_c2,abstraction,4,random,HC_HI,47.0
E2_c2,abstraction,4,random,HC_HI,92.0
E2_c2,abstraction,4,random,HC_HI,62.0
E2_c2,abstraction,4,random,HC_HI,77.0
E2_c2,abstraction,4,random,HC_HI,78.0
E2_c2,abstraction,4,random,HC_HI,63.0
