regime,model,size,sigma,arm,makespan
E2_c2,batched,6,0.5,LC_LI,188.92919645526766
E2_c2,batched,6,0.5,LC_LI,152.13077038205805
E2_c2,batched,6,0.5,LC_LI,155.52972612093467
E2_c2,batched,6,0.5,LC_LI,156.03799456459143
E2_c2,batched,6,0.5,LC_LI,118.16659538572236
E2_c2,batched,6,0.5,LC_LI,174.42540132320386
E2_c2,batched,6,0.5,LC_LI,187.88271410599674
E2_c2,batched,6,0.5,LC_LI,155.80164468766617
E2_c2,batched,6,0.5,LC_LI,183.62086068362808
E2_c2,batched,6,0.5,LC_LI,142.89889881675566
E2_c2,batched,6,0.5,LC_LI,163.82902537070092
E2_c2,batched,6,0.5,LC_LI,190.35777053502895
E2_c2,batched,6,0.5,LC_LI,185.10302816173532
E2_c2,batched,6,0.5,LC_LI,213.72633408535157
E2_c2,batched,6,0.5,LC_LI,158.18926198613133
E2_c2,batched,6,0.5,LC_LI,144.385029559754
E2_c2,batched,6,0.5,LC_LI,170.98016187331677
E2_c2,batched,6,0.5,LC_LI,212.25023633335286
E2_c2,batched,6,0.5,LC_LI,141.66974955724018
E2_c2,batched,6,0.5,LC_LI,150.65174011002702
E2_c2,batched,6,0.5,LC_LI,172.30088308996386
E2_c2,batched,6,0.5,LC_LI,142.67828552738808
E2_c2,batched,6,0.5,LC_LI,199.18379898051768
E2_c2,batched,6,0.5,LC_LI,180.23543312596368
E2_c2,batched,6,0.5,LC_LI,181.5628674586389
E2_c2,batched,6,0.5,LC_LI,174.07708621584226
E2_c2,batched,6,0.5,LC_LI,187.28866805844174
E2_c2,batched,6,0.5,LC_LI,166.89872107911046
E2_c2,batched,6,0.5,LC_LI,191.1177308334121
E2_c2,batched,6,1.0,random,165.23355102795804
E2_c2,batched,6,1.0,random,214.64020706719083
E2_c2,batched,6,1.0,random,145.52777176822198
E2_c2,batched,6,1.0,random,177.57507174719862
E2_c2,batched,6,1.0,random,169.00928780973246
E2_c2,batched,6,1.0,random,160.8915268280096
E2_c2,batched,6,1.0,random,126.96417480305853
E2_c2,batched,6,1.0,random,190.5190713940638
E2_c2,batched,6,1.0,random,126.19268273571454
E2_c2,batched,6,1.0,random,141.47127004443655
E2_c2,batched,6,1.0,random,111.9457654389108
E2_c2,batched,6,1.0,random,146.0524164870371
E2_c2,batched,6,1.0,random,89.64725056856327
E2_c2,batched,6,1.0,random,128.06970044864593
E2_c2,batched,6,1.0,random,166.58792669735314
E2_c2,batched,6,1.0,random,158.3361968071444
E2_c2,batched,6,1.0,random,128.45262515907086
E2_c2,batched,6,1.0,random,132.3799306282872
E2_c2,batched,6,1.0,random,134.38325437082128
E2_c2,batched,6,1.0,random,171.15984890344114
E2_c2,batched,6,1.0,random,160.86414810351314
E2_c2,batched,6,1.0,random,221.67422191603197
E2_c2,batched,6,1.0,random,149.90760204450405
E2_c2,batched,6,1.0,random,134.96823647515276
E2_c2,batched,6,1.0,random,147.4442694407726
E2_c2,batched,6,1.0,random,148.2035721621516
E2_c2,batched,6,1.0,random,131.8116433278609
E2_c2,batched,6,1.0,random,128.59559077737856
E2_c2,batched,6,1.0,random,152.37749740861503
E2_c2,batched,6,1.0,random,132.227289156233
E2_c2,batched,6,1.0,random,205.87085956132313
E2_c2,batched,6,1.0,random,178.86431577395837
E2_c2,batched,6,1.0,random,162.56870387429683
E2_c2,batched,6,1.0,random,172.09210506847032
E2_c2,batched,6,1.0,random,202.21363934287362
E2_c2,batched,6,1.0,random,180.40775018007852
E2_c2,batched,6,1.0,random,116.52872845173565
E2_c2,batched,6,1.0,random,179.29076294292977
E2_c2,batched,6,1.0,random,102.18174518391218
E2_c2,batched,6,1.0,random,167.4930125729724
E2_c2,batched,6,1.0,random,178.6394433267892
E2_c2,batched,6,1.0,random,115.07420875183486
E2_c2,batched,6,1.0,random,108.62429876336654
E2_c2,batched,6,1.0,random,149.5635050517678
E2_c2,batched,6,1.0,random,217.18243221281813
E2_c2,batched,6,1.0,random,143.8433111044395
E2_c2,batched,6,1.0,random,195.25124175656063
E2_c2,batched,6,1.0,random,157.18064735983444
E2_c2,batched,6,1.0,random,138.33563600579024
E2_c2,batched,6,1.0,random,160.5927315335426
E2_c2,batched,6,1.0,random,171.8106776849452
E2_c2,batched,6,1.0,random,187.78683573110314
E2_c2,batched,6,1.0,random,142.9950239433324
E2_c2,batched,6,1.0,random,135.96553130656562
E2_c2,batched,6,1.0,random,158.57639500058025
E2_c2,batched,6,1.0,random,126.72117703580241
E2_c2,batched,6,1.0,random,160.62762120129042
E2_c2,batched,6,1.0,random,110.6467815057309
E2_c2,batched,6,1.0,random,193.10918506439316
E2_c2,batched,6,1.0,random,172.13056432958646
E2_c2,batched,6,1.0,random,184.7899823837032
E2_c2,batched,6,1.0,random,133.41531621048145
E2_c2,batched,6,1.0,random,164.377102854192
E2_c2,batched,6,1.0,random,222.1899681931565
E2_c2,batched,6,1.0,random,123.79029909470312
E2_c2,batched,6,1.0,random,139.0002030046343
E2_c2,batched,6,1.0,random,147.3551782419215
E2_c2,batched,6,1.0,random,134.58638280465874
E2_c2,batched,6,1.0,random,178.5356784192242
E2_c2,batched,6,1.0,random,86.43735579783328
E2_c2,batched,6,1.0,random,120.07881404988116
E2_c2,batched,6,1.0,random,132.14644333003466
E2_c2,batched,6,1.0,random,133.23395639745598
E2_c2,batched,6,1.0,random,138.14824995758096
E2_c2,batched,6,1.0,random,197.2502229789787
E2_c2,batched,6,1.0,random,185.0640502637996
E2_c2,batched,6,1.0,random,198.5674602288675
E2_c2,batched,6,1.0,random,222.4716663161576
E2_c2,batched,6,1.0,random,184.74183980130942
E2_c2,batched,6,1.0,random,200.42201854265673
E2_c2,batched,6,1.0,random,189.5271807067499
E2_c2,batched,6,1.0,random,153.25804791446762
E2_c2,batched,6,1.0,random,195.57816137121256
E2_c2,batched,6,1.0,random,124.29368236957434
E2_c2,batched,6,1.0,random,181.79010265443495
E2_c2,batched,6,1.0,random,142.293535408863
E2_c2,batched,6,1.0,random,146.6719356810035
E2_c2,batched,6,1.0,random,138.6237516427171
E2_c2,batched,6,1.0,random,236.1753800221881
E2_c2,batched,6,1.0,random,188.3400778353898
E2_c2,batched,6,1.0,random,229.72890495162267
E2_c2,batched,6,1.0,random,136.68159853513018
E2_c2,batched,6,1.0,random,166.3477271082815
E2_c2,batched,6,1.0,random,121.25561117606865
E2_c2,batched,6,1.0,random,251.29133639502177
E2_c2,batched,6,1.0,random,178.24311300293814
E2_c2,batched,6,1.0,random,155.63810079299972
E2_c2,batched,6,1.0,random,153.7494615328824
E2_c2,batched,6,1.0,random,167.9577419860847
E2_c2,batched,6,1.0,random,130.45212289717296
E2_c2,batched,6,1.0,random,95.6217362966151
E2_c2,batched,6,1.0,random,173.92273870429648
E2_c2,batched,6,1.0,random,149.9931633105143
E2_c2,batched,6,1.0,random,129.12994492052312
E2_c2,batched,6,1.0,random,184.2475958348547
E2_c2,batched,6,1.0,random,142.01283393793477
E2_c2,batched,6,1.0,random,138.90228262703184
E2_c2,batched,6,1.0,random,191.8130958998692
E2_c2,batched,6,1.0,random,217.79946200091197
E2_c2,batched,6,1.0,random,145.89246134017236
E2_c2,batched,6,1.0,random,173.21169942174066
E2_c2,batched,6,1.0,random,140.64709312772786
E2_c2,batched,6,1.0,random,198.62330074874615
E2_c2,batched,6,1.0,random,175.21393085947054
E2_c2,batched,6,1.0,random,213.9561246372199
E2_c2,batched,6,1.0,random,189.00847909833857
E2_c2,batched,6,1.0,random,165.99082490606625
E2_c2,batched,6,1.0,random,182.89225543917547
E2_c2,batched,6,1.0,random,171.5522020538192
E2_c2,batched,6,1.0,random,206.65750547340127
E2_c2,batched,6,1.0,random,230.08088539160605
E2_c2,batched,6,1.0,random,107.86088164245712
E2_c2,batched,6,1.0,random,116.48272217053534
E2_c2,batched,6,1.0,random,152.7752158284922
E2_c2,batched,6,1.0,random,158.175563638605
E2_c2,batched,6,1.0,random,196.93320245555435
E2_c2,batched,6,1.0,random,147.8639100855648
E2_c2,batched,6,1.0,random,153.38723018609537
E2_c2,batched,6,1.0,random,172.30334456483118
E2_c2,batched,6,1.0,random,135.7211342653947
E2_c2,batched,6,1.0,random,158.5312476626027
E2_c2,batched,6,1.0,random,132.74249516158807
E2_c2,batched,6,1.0,random,102.15648933271828
E2_c2,batched,6,1.0,random,189.65119503605
E2_c2,batched,6,1.0,random,203.2436573794288
E2_c2,batched,6,1.0,random,230.26202650906268
E2_c2,batched,6,1.0,random,191.63882286776132
E2_c2,batched,6,1.0,random,148.9824831249537
E2_c2,batched,6,1.0,random,103.30369962981342
E2_c2,batched,6,1.0,random,167.42047808947137
E2_c2,batched,6,1.0,random,145.23072181192114
E2_c2,batched,6,1.0,random,148.70800634947105
E2_c2,batched,6,1.0,random,85.05239038049054
E2_c2,batched,6,1.0,random,159.376497372821
E2_c2,batched,6,1.0,random,133.08262920396723
E2_c2,batched,6,1.0,random,188.93869334690933
E2_c2,batched,6,1.0,random,190.24243192271177
E2_c2,batched,6,1.0,random,192.58035989906344
E2_c2,batched,6,1.0,random,166.77720195818267
E2_c2,batched,6,1.0,random,158.09643511093887
E2_c2,batched,6,1.0,random,150.58092120871783
E2_c2,batched,6,1.0,random,218.533994980324
E2_c2,batched,6,1.0,random,142.16293465074637
E2_c2,batched,6,1.0,random,219.22735981246674
E2_c2,batched,6,1.0,random,178.80291697779214
E2_c2,batched,6,1.0,random,158.22941022092314
E2_c2,batched,6,1.0,random,210.74026846314882
E2_c2,batched,6,1.0,random,125.79810119449004
E2_c2,batched,6,1.0,random,121.76835042156037
E2_c2,batched,6,1.0,random,139.8118268234921
E2_c2,batched,6,1.0,random,202.06275432398803
E2_c2,batched,6,1.0,random,170.1312390688962
E2_c2,batched,6,1.0,random,167.3872769151869
E2_c2,batched,6,1.0,random,129.55081438822472
E2_c2,batched,6,1.0,random,133.13225577170235
E2_c2,batched,6,1.0,random,133.445488107339
E2_c2,batched,6,1.0,random,176.68419632368992
E2_c2,batched,6,1.0,random,166.3262290426854
E2_c2,batched,6,1.0,random,99.38703677924411
E2_c2,batched,6,1.0,random,196.93072520187414
E2_c2,batched,6,1.0,random,180.30393857671507
E2_c2,batched,6,1.0,random,159.28073577590766
E2_c2,batched,6,1.0,random,149.56595860192593
E2_c2,batched,6,1.0,random,165.88488213827884
E2_c2,batched,6,1.0,random,192.8131816780368
E2_c2,batched,6,1.0,random,134.66300469066113
E2_c2,batched,6,1.0,random,250.1693874082858
E2_c2,batched,6,1.0,random,161.8898444540855
E2_c2,batched,6,1.0,random,132.53491308500043
E2_c2,batched,6,1.0,random,129.11489300345568
E2_c2,batched,6,1.0,random,140.53741202017542
E2_c2,batched,6,1.0,random,165.0011378290711
E2_c2,batched,6,1.0,random,185.0126746772547
E2_c2,batched,6,1.0,random,167.54546120108625
E2_c2,batched,6,1.0,random,171.22641461849997
E2_c2,batched,6,1.0,random,201.3344058458835
E2_c2,batched,6,1.0,random,170.22712968316245
E2_c2,batched,6,1.0,random,168.67631402582927
E2_c2,batched,6,1.0,random,160.64740605937504
E2_c2,batched,6,1.0,random,149.9522869906599
E2_c2,batched,6,1.0,random,133.43109485813602
E2_c2,batched,6,1.0,random,181.44322654207195
E2_c2,batched,6,1.0,random,141.0762021661273
E2_c2,batched,6,1.0,random,177.6039289309664
E2_c2,batched,6,1.0,random,145.35809575640033
E2_c2,batched,6,1.0,random,191.2572527015935
E2_c2,batched,6,1.0,random,164.18655264173222
E2_c2,batched,6,1.0,random,157.0649110970571
E2_c2,batched,6,1.0,random,155.62766258581144
E2_c2,batched,6,1.0,random,146.8873691447507
E2_c2,batched,6,1.0,HC_HI,189.81751545429364
E2_c2,batched,6,1.0,HC_HI,169.68098576950652
E2_c2,batched,6,1.0,HC_HI,178.007578872649
E2_c2,batched,6,1.0,HC_HI,111.1912337615325
E2_c2,batched,6,1.0,HC_HI,190.87805967198724
E2_c2,batched,6,1.0,HC_HI,180.11291674853226
E2_c2,batched,6,1.0,HC_HI,146.77027810605622
E2_c2,batched,6,1.0,HC_HI,156.0035025670469
E2_c2,batched,6,1.0,HC_HI,148.7341599282547
E2_c2,batched,6,1.0,HC_HI,168.32208904799037
E2_c2,batched,6,1.0,HC_HI,126.68632988792369
E2_c2,batched,6,1.0,HC_HI,156.3270978904629
E2_c2,batched,6,1.0,HC_HI,166.8569824713724
E2_c2,batched,6,1.0,HC_HI,221.9707676442727
E2_c2,batched,6,1.0,HC_HI,166.36336806329683
E2_c2,batched,6,1.0,HC_HI,172.6971671959243
E2_c2,batched,6,1.0,HC_HI,193.0525597491934
E2_c2,batched,6,1.0,HC_HI,150.89832523666252
E2_c2,batched,6,1.0,HC_HI,193.2822281964866
E2_c2,batched,6,1.0,HC_HI,234.99587802263068
E2_c2,batched,6,1.0,HC_HI,191.7131158275326
E2_c2,batched,6,1.0,HC_HI,164.56865337251918
E2_c2,batched,6,1.0,HC_HI,145.4961785974728
E2_c2,batched,6,1.0,HC_HI,143.23021927646656
E2_c2,batched,6,1.0,HC_HI,201.76951768893628
E2_c2,batched,6,1.0,HC_HI,130.2692374010673
E2_c2,batched,6,1.0,HC_HI,134.84173511218762
E2_c2,batched,6,1.0,HC_HI,140.41205455906442
E2_c2,batched,6,1.0,HC_HI,182.444003152831
E2_c2,batched,6,1.0,HC_HI,105.49278676203332
E2_c2,batched,6,1.0,HC_HI,215.05439228078794
E2_c2,batched,6,1.0,HC_HI,160.77448690707067
E2_c2,batched,6,1.0,HC_HI,121.88942884489566
E2_c2,batched,6,1.0,HC_HI,95.52996192221956
E2_c2,batched,6,1.0,HC_HI,144.9042135031043
E2_c2,batched,6,1.0,HC_HI,174.73640637028436
E2_c2,batched,6,1.0,HC_HI,135.51477946706697
E2_c2,batched,6,1.0,HC_HI,173.0196732857088
E2_c2,batched,6,1.0,HC_HI,175.18324342197587
E2_c2,batched,6,1.0,HC_HI,166.4376217104702
E2_c2,batched,6,1.0,HC_HI,159.54793945949615
E2_c2,batched,6,1.0,HC_HI,174.5406250321348
E2_c2,batched,6,1.0,HC_HI,151.5500655270432
E2_c2,batched,6,1.0,HC_HI,135.62478592717892
E2_c2,batched,6,1.0,HC_HI,159.2538015665276
E2_c2,batched,6,1.0,HC_HI,139.52810939745137
E2_c2,batched,6,1.0,HC_HI,127.69953938087964
E2_c2,batched,6,1.0,HC_HI,137.28854571314602
E2_c2,batched,6,1.0,HC_HI,194.61265699115157
E2_c2,batched,6,1.0,HC_HI,109.65003650368442
E2_c2,batched,6,1.0,HC_HI,179.28555677801964
E2_c2,batched,6,1.0,HC_HI,162.00550211261572
E2_c2,batched,6,1.0,HC_HI,125.88180169298082
E2_c2,batched,6,1.0,HC_HI,114.69768942044713
E2_c2,batched,6,1.0,HC_HI,218.73404946397073
E2_c2,batched,6,1.0,HC_HI,151.99313651667273
E2_c2,batched,6,1.0,HC_HI,174.0640281331802
E2_c2,batched,6,1.0,HC_HI,203.4859700706643
E2_c2,batched,6,1.0,HC_HI,121.67111527248001
E2_c2,batched,6,1.0,HC_HI,109.78753939527263
E2_c2,batched,6,1.0,HC_HI,100.08173242923915
E2_c2,batched,6,1.0,HC_HI,121.2988719264873
E2_c2,batched,6,1.0,HC_HI,143.2191334146637
E2_c2,batched,6,1.0,HC_HI,150.49205472013253
E2_c2,batched,6,1.0,HC_HI,110.7824429074577
E2_c2,batched,6,1.0,HC_HI,160.2567217850975
E2_c2,batched,6,1.0,HC_HI,175.91858444118768
E2_c2,batched,6,1.0,HC_HI,171.62439490386245
E2_c2,batched,6,1.0,HC_HI,235.38514843791233
E2_c2,batched,6,1.0,HC_HI,205.94990114828195
E2_c2,batched,6,1.0,HC_HI,165.4064938728227
E2_c2,batched,6,1.0,HC_HI,133.12250527034092
E2_c2,batched,6,1.0,HC_HI,131.7492291363461
E2_c2,batched,6,1.0,HC_HI,218.3237693205229
E2_c2,batched,6,1.0,HC_HI,147.80953230779843
E2_c2,batched,6,1.0,HC_HI,200.0202712078071
E2_c2,batched,6,1.0,HC_HI,117.20246904360597
E2_c2,batched,6,1.0,HC_HI,157.31978926195848
E2_c2,batched,6,1.0,HC_HI,202.71530903335676
E2_c2,batched,6,1.0,HC_HI,168.4001934102748
E2_c2,batched,6,1.0,HC_HI,110.50699120847042
E2_c2,batched,6,1.0,HC_HI,147.8909141597476
E2_c2,batched,6,1.0,HC_HI,199.87519720528118
E2_c2,batched,6,1.0,HC_HI,125.1202916423456
E2_c2,batched,6,1.0,HC_HI,190.6981002884496
E2_c2,batched,6,1.0,HC_HI,193.90250222679714
E2_c2,batched,6,1.0,HC_HI,142.67690202495297
E2_c2,batched,6,1.0,HC_HI,144.05725325544492
E2_c2,batched,6,1.0,HC_HI,160.380680393788
E2_c2,batched,6,1.0,HC_HI,137.84488917661247
E2_c2,batched,6,1.0,HC_HI,115.34635350791919
E2_c2,batched,6,1.0,HC_HI,159.8167330620277
E2_c2,batched,6,1.0,HC_HI,181.72836703582303
E2_c2,batched,6,1.0,HC_HI,118.30875255149044
E2_c2,batched,6,1.0,HC_HI,149.62993412686384
E2_c2,batched,6,1.0,HC_HI,137.21305036030822
E2_c2,batched,6,1.0,HC_HI,173.56109675190947
E2_c2,batched,6,1.0,HC_HI,105.83325082686453
E2_c2,batched,6,1.0,HC_HI,188.50354679791178
E2_c2,batched,6,1.0,HC_HI,91.3624946448336
E2_c2,batched,6,1.0,HC_HI,134.89706287895643
E2_c2,batched,6,1.0,HC_HI,165.54497615818454
E2_c2,batched,6,1.0,HC_HI,128.3870564441084
E2_c2,batched,6,1.0,HC_HI,137.29389388600285
E2_c2,batched,6,1.0,HC_HI,159.29205351931623
E2_c2,batched,6,1.0,HC_HI,204.8782615607592
E2_c2,batched,6,1.0,HC_HI,152.18031474933494
E2_c2,batched,6,1.0,HC_HI,196.97599061839773
E2_c2,batched,6,1.0,HC_HI,168.36227332131418
E2_c2,batched,6,1.0,HC_HI,142.34196841008279
E2_c2,batched,6,1.0,HC_HI,163.10276323551793
E2_c2,batched,6,1.0,HC_HI,113.38064200920638
E2_c2,batched,6,1.0,HC_HI,192.91861839571817
E2_c2,batched,6,1.0,HC_HI,144.5800896287123
E2_c2,batched,6,1.0,HC_HI,165.17705480220644
E2_c2,batched,6,1.0,HC_HI,156.81999008554996
E2_c2,batched,6,1.0,HC_HI,178.77262904626164
E2_c2,batched,6,1.0,HC_HI,186.29463998371168
E2_c2,batched,6,1.0,HC_HI,165.90232223147783
E2_c2,batched,6,1.0,HC_HI,130.22029467607575
E2_c2,batched,6,1.0,HC_HI,196.61039157952393
E2_c2,batched,6,1.0,HC_HI,131.7991152275478
E2_c2,batched,6,1.0,HC_HI,143.00454024942115
E2_c2,batched,6,1.0,HC_HI,180.72426579266426
E2_c2,batched,6,1.0,HC_HI,155.29881632773706
E2_c2,batched,6,1.0,HC_HI,200.22893022053898
E2_c2,batched,6,1.0,HC_HI,136.7675253092302
E2_c2,batched,6,1.0,HC_HI,179.03411566577302
E2_c2,batched,6,1.0,HC_HI,170.60494344623606
E2_c2,batched,6,1.0,HC_HI,139.0230119528983
E2_c2,batched,6,1.0,HC_HI,186.53589779024708
E2_c2,batched,6,1.0,HC_HI,148.17306328753804
E2_c2,batched,6,1.0,HC_HI,150.10829438918066
E2_c2,batched,6,1.0,HC_HI,154.7440582164709
E2_c2,batched,6,1.0,HC_HI,180.1813876667879
E2_c2,batched,6,1.0,HC_HI,178.3267848081664
E2_c2,batched,6,1.0,HC_HI,125.31252418055774
E2_c2,batched,6,1.0,HC_HI,155.08489584458596
E2_c2,batched,6,1.0,HC_HI,176.24440027455807
E2_c2,batched,6,1.0,HC_HI,103.3818808229121
E2_c2,batched,6,1.0,HC_HI,159.29534244981107
E2_c2,batched,6,1.0,HC_HI,167.5847430663949
E2_c2,batched,6,1.0,HC_HI,187.62584089930144
E2_c2,batched,6,1.0,HC_HI,107.88430081597018
E2_c2,batched,6,1.0,HC_HI,152.17543324203046
E2_c2,batched,6,1.0,HC_HI,152.57130486095764
E2_c2,batched,6,1.0,HC_HI,163.29286128599145
E2_c2,batched,6,1.0,HC_HI,171.3369028883329
E2_c2,batched,6,1.0,HC_HI,161.49232002753007
E2_c2,batched,6,1.0,HC_HI,102.53169720300052
E2_c2,batched,6,1.0,HC_HI,172.06162611843286
E2_c2,batched,6,1.0,HC_HI,271.79432567210927
E2_c2,batched,6,1.0,HC_HI,107.33056056140515
E2_c2,batched,6,1.0,HC_HI,183.63923933522918
E2_c2,batched,6,1.0,HC_HI,129.8711874708215
E2_c2,batched,6,1.0,HC_HI,148.71814900312413
E2_c2,batched,6,1.0,HC_HI,141.98137671777275
E2_c2,batched,6,1.0,HC_HI,174.03294596172375
E2_c2,batched,6,1.0,HC_HI,148.34144516161768
E2_c2,batched,6,1.0,HC_HI,193.04199032946002
E2_c2,batched,6,1.0,HC_HI,106.73694479319761
E2_c2,batched,6,1.0,HC_HI,182.6612987826044
E2_c2,batched,6,1.0,HC_HI,129.60925209582734
E2_c2,batched,6,1.0,HC_HI,166.14838024989274
E2_c2,batched,6,1.0,HC_HI,219.94787835395212
E2_c2,batched,6,1.0,HC_HI,195.18790586548067
E2_c2,batched,6,1.0,HC_HI,131.90411572311916
E2_c2,batched,6,1.0,HC_HI,199.9646915172552
E2_c2,batched,6,1.0,HC_HI,112.18196774837898
E2_c2,batched,6,1.0,HC_HI,226.18886457582016
E2_c2,batched,6,1.0,HC_HI,166.35242071726313
E2_c2,batched,6,1.0,HC_HI,140.11625494722716
E2_c2,batched,6,1.0,HC_HI,169.00062589508772
E2_c2,batched,6,1.0,HC_HI,152.22532085501774
E2_c2,batched,6,1.0,HC_HI,203.6647538003806
E2_c2,batched,6,1.0,HC_HI,162.2152732960968
E2_c2,batched,6,1.0,HC_HI,140.08092095305676
E2_c2,batched,6,1.0,HC_HI,274.6978028551696
E2_c2,batched,6,1.0,HC_HI,164.85013149783245
E2_c2,batched,6,1.0,HC_HI,104.97012611340789
E2_c2,batched,6,1.0,HC_HI,117.0737831024775
E2_c2,batched,6,1.0,HC_HI,186.76428441917386
E2_c2,batched,6,1.0,HC_HI,213.9654413653448
E2_c2,batched,6,1.0,HC_HI,173.2877989909014
E2_c2,batched,6,1.0,HC_HI,209.29195739298413
E2_c2,batched,6,1.0,HC_HI,220.9907378327321
E2_c2,batched,6,1.0,HC_HI,136.66702780891947
E2_c2,batched,6,1.0,HC_HI,182.66312508660462
E2_c2,batched,6,1.0,HC_HI,137.1065762147326
E2_c2,batched,6,1.0,HC_HI,147.02991097703776
E2_c2,batched,6,1.0,HC_HI,140.70361338365802
E2_c2,batched,6,1.0,HC_HI,194.39610750091333
E2_c2,batched,6,1.0,HC_HI,199.07415535648653
E2_c2,batched,6,1.0,HC_HI,163.74850392066128
E2_c2,batched,6,1.0,HC_HI,187.02687940398712
E2_c2,batched,6,1.0,HC_HI,188.5641369694284
E2_c2,batched,6,1.0,HC_HI,193.99159517369995
E2_c2,batched,6,1.0,HC_HI,154.5251052470892
E2_c2,batched,6,1.0,HC_HI,196.49674405014258
E2_c2,batched,6,1.0,HC_HI,144.22168622236774
E2_c2,batched,6,1.0,HC_LI,161.14160805367544
E2_c2,batched,6,1.0,HC_LI,170.0981861468353
E2_c2,batched,6,1.0,HC_LI,126.38760375844299
E2_c2,batched,6,1.0,HC_LI,182.90627246455833
E2_c2,batched,6,1.0,HC_LI,181.88127405036406
E2_c2,batched,6,1.0,HC_LI,159.72780962613456
E2_c2,batched,6,1.0,HC_LI,120.3755162653175
E2_c2,batched,6,1.0,HC_LI,208.15484393500157
E2_c2,batched,6,1.0,HC_LI,131.1438171470568
E2_c2,batched,6,1.0,HC_LI,142.06709422312332
E2_c2,batched,6,1.0,HC_LI,227.68088939773787
E2_c2,batched,6,1.0,HC_LI,142.10669853411247
E2_c2,batched,6,1.0,HC_LI,140.27282231002687
E2_c2,batched,6,1.0,HC_LI,151.38614349216434
E2_c2,batched,6,1.0,HC_LI,151.57823308763886
E2_c2,batched,6,1.0,HC_LI,216.80062016537482
E2_c2,batched,6,1.0,HC_LI,200.0856412795314
E2_c2,batched,6,1.0,HC_LI,135.8468132285727
E2_c2,batched,6,1.0,HC_LI,147.83177928451053
E2_c2,batched,6,1.0,HC_LI,223.97422702110194
E2_c2,batched,6,1.0,HC_LI,195.0699605868022
E2_c2,batched,6,1.0,HC_LI,139.5716603954867
E2_c2,batched,6,1.0,HC_LI,169.92805306757325
E2_c2,batched,6,1.0,HC_LI,124.2423457521405
E2_c2,batched,6,1.0,HC_LI,106.483018117174
E2_c2,batched,6,1.0,HC_LI,203.3583456765577
E2_c2,batched,6,1.0,HC_LI,186.64765561025663
E2_c2,batched,6,1.0,HC_LI,160.20382749069046
E2_c2,batched,6,1.0,HC_LI,166.2475878790173
E2_c2,batched,6,1.0,HC_LI,203.0073346058982
E2_c2,batched,6,1.0,HC_LI,150.93690435678917
E2_c2,batched,6,1.0,HC_LI,211.1544836095569
E2_c2,batched,6,1.0,HC_LI,111.98371163122437
E2_c2,batched,6,1.0,HC_LI,175.96149496149553
E2_c2,batched,6,1.0,HC_LI,167.98903973951093
E2_c2,batched,6,1.0,HC_LI,136.12561203201471
E2_c2,batched,6,1.0,HC_LI,142.70141257616578
E2_c2,batched,6,1.0,HC_LI,158.76834616315944
E2_c2,batched,6,1.0,HC_LI,203.42686530354317
E2_c2,batched,6,1.0,HC_LI,199.80572680435097
E2_c2,batched,6,1.0,HC_LI,152.38386121729366
E2_c2,batched,6,1.0,HC_LI,187.78328412009986
E2_c2,batched,6,1.0,HC_LI,181.70743773582583
E2_c2,batched,6,1.0,HC_LI,193.0850185048584
E2_c2,batched,6,1.0,HC_LI,167.8227201795096
E2_c2,batched,6,1.0,HC_LI,167.88599189421598
E2_c2,batched,6,1.0,HC_LI,165.1120698253393
E2_c2,batched,6,1.0,HC_LI,161.1515402328887
E2_c2,batched,6,1.0,HC_LI,123.64497516643999
E2_c2,batched,6,1.0,HC_LI,167.30516020267697
E2_c2,batched,6,1.0,HC_LI,163.586239159231
E2_c2,batched,6,1.0,HC_LI,159.93559324318306
E2_c2,batched,6,1.0,HC_LI,190.48135410399107
E2_c2,batched,6,1.0,HC_LI,149.6508230067931
E2_c2,batched,6,1.0,HC_LI,111.27529929952993
E2_c2,batched,6,1.0,HC_LI,156.7091354764598
E2_c2,batched,6,1.0,HC_LI,195.64796247408916
E2_c2,batched,6,1.0,HC_LI,137.52715746601896
E2_c2,batched,6,1.0,HC_LI,153.22149040393214
E2_c2,batched,6,1.0,HC_LI,172.67062732951342
E2_c2,batched,6,1.0,HC_LI,198.59772850132944
E2_c2,batched,6,1.0,HC_LI,161.6090072391169
E2_c2,batched,6,1.0,HC_LI,142.47267043304183
E2_c2,batched,6,1.0,HC_LI,168.49229193185192
E2_c2,batched,6,1.0,HC_LI,177.55730558125936
E2_c2,batched,6,1.0,HC_LI,156.43699142133576
E2_c2,batched,6,1.0,HC_LI,150.58624420168664
E2_c2,batched,6,1.0,HC_LI,137.52389601084738
E2_c2,batched,6,1.0,HC_LI,160.61895619194442
E2_c2,batched,6,1.0,HC_LI,187.49000582538721
E2_c2,batched,6,1.0,HC_LI,141.42972434229762
E2_c2,batched,6,1.0,HC_LI,149.54918816074195
E2_c2,batched,6,1.0,HC_LI,170.49699739136304
E2_c2,batched,6,1.0,HC_LI,200.0578714357692
E2_c2,batched,6,1.0,HC_LI,174.32450786018873
E2_c2,batched,6,1.0,HC_LI,146.89265306814627
E2_c2,batched,6,1.0,HC_LI,177.84550090958862
E2_c2,batched,6,1.0,HC_LI,102.64508763444195
E2_c2,batched,6,1.0,HC_LI,122.43504888704449
E2_c2,batched,6,1.0,HC_LI,173.36233166836658
E2_c2,batched,6,1.0,HC_LI,198.92360342162516
