config,capacities,total_cap,arm,makespan
hetero_1-3-4,"[1, 3, 4]",8,random,121.0
hetero_1-3-4,"[1, 3, 4]",8,random,140.0
hetero_1-3-4,"[1, 3, 4]",8,random,102.0
hetero_1-3-4,"[1, 3, 4]",8,random,87.0
hetero_1-3-4,"[1, 3, 4]",8,random,101.0
hetero_1-3-4,"[1, 3, 4]",8,random,111.0
hetero_1-3-4,"[1, 3, 4]",8,random,116.0
hetero_1-3-4,"[1, 3, 4]",8,random,120.0
hetero_1-3-4,"[1, 3, 4]",8,random,121.0
hetero_1-3-4,"[1, 3, 4]",8,random,102.0
hetero_1-3-4,"[1, 3, 4]",8,random,106.0
hetero_1-3-4,"[1, 3, 4]",8,random,101.0
hetero_1-3-4,"[1, 3, 4]",8,random,62.0
hetero_1-3-4,"[1, 3, 4]",8,random,131.0
hetero_1-3-4,"[1, 3, 4]",8,random,107.0
hetero_1-3-4,"[1, 3, 4]",8,random,92.0
hetero_1-3-4,"[1, 3, 4]",8,random,73.0
hetero_1-3-4,"[1, 3, 4]",8,random,106.0
hetero_1-3-4,"[1, 3, 4]",8,random,121.0
hetero_1-3-4,"[1, 3, 4]",8,random,106.0
hetero_1-3-4,"[1, 3, 4]",8,random,179.0
hetero_1-3-4,"[1, 3, 4]",8,random,120.0
hetero_1-3-4,"[1, 3, 4]",8,random,115.0
hetero_1-3-4,"[1, 3, 4]",8,random,67.0
hetero_1-3-4,"[1, 3, 4]",8,random,96.0
hetero_1-3-4,"[1, 3, 4]",8,random,145.0
hetero_1-3-4,"[1, 3, 4]",8,random,125.0
hetero_1-3-4,"[1, 3, 4]",8,random,97.0
hetero_1-3-4,"[1, 3, 4]",8,random,135.0
hetero_1-3-4,"[1, 3, 4]",8,random,101.0
hetero_1-3-4,"[1, 3, 4]",8,random,72.0
hetero_1-3-4,"[1, 3, 4]",8,random,77.0
hetero_1-3-4,"[1, 3, 4]",8,random,72.0
hetero_1-3-4,"[1, 3, 4]",8,random,179.0
hetero_1-3-4,"[1, 3, 4]",8,random,97.0
hetero_1-3-4,"[1, 3, 4]",8,random,116.0
hetero_1-3-4,"[1, 3, 4]",8,random,130.0
hetero_1-3-4,"[1, 3, 4]",8,random,131.0
hetero_1-3-4,"[1, 3, 4]",8,random,151.0
hetero_1-3-4,"[1, 3, 4]",8,random,106.0
hetero_1-3-4,"[1, 3, 4]",8,random,97.0
hetero_1-3-4,"[1, 3, 4]",8,random,155.0
hetero_1-3-4,"[1, 3, 4]",8,random,72.0
hetero_1-3-4,"[1, 3, 4]",8,random,116.0
hetero_1-3-4,"[1, 3, 4]",8,random,121.0
hetero_1-3-4,"[1, 3, 4]",8,random,145.0
hetero_1-3-4,"[1, 3, 4]",8,random,165.0
hetero_1-3-4,"[1, 3, 4]",8,random,136.0
hetero_1-3-4,"[1, 3, 4]",8,random,155.0
hetero_1-3-4,"[1, 3, 4]",8,random,101.0
hetero_1-3-4,"[1, 3, 4]",8,random,116.0
hetero_1-3-4,"[1, 3, 4]",8,random,130.0
hetero_1-3-4,"[1, 3, 4]",8,random,136.0
hetero_1-3-4,"[1, 3, 4]",8,random,77.0
hetero_1-3-4,"[1, 3, 4]",8,random,126.0
hetero_1-3-4,"[1, 3, 4]",8,random,117.0
hetero_1-3-4,"[1, 3, 4]",8,random,126.0
hetero_1-3-4,"[1, 3, 4]",8,random,116.0
hetero_1-3-4,"[1, 3, 4]",8,random,116.0
hetero_1-3-4,"[1, 3, 4]",8,random,102.0
hetero_1-3-4,"[1, 3, 4]",8,random,135.0
hetero_1-3-4,"[1, 3, 4]",8,random,95.0
hetero_1-3-4,"[1, 3, 4]",8,random,145.0
hetero_1-3-4,"[1, 3, 4]",8,random,160.0
hetero_1-3-4,"[1, 3, 4]",8,random,116.0
hetero_1-3-4,"[1, 3, 4]",8,random,116.0
hetero_1-3-4,"[1, 3, 4]",8,random,135.0
hetero_1-3-4,"[1, 3, 4]",8,random,179.0
hetero_1-3-4,"[1, 3, 4]",8,random,96.0
hetero_1-3-4,"[1, 3, 4]",8,random,165.0
hetero_1-3-4,"[1, 3, 4]",8,random,130.0
hetero_1-3-4,"[1, 3, 4]",8,random,150.0
hetero_1-3-4,"[1, 3, 4]",8,random,111.0
hetero_1-3-4,"[1, 3, 4]",8,random,96.0
hetero_1-3-4,"[1, 3, 4]",8,random,136.0
hetero_1-3-4,"[1, 3, 4]",8,random,125.0
hetero_1-3-4,"[1, 3, 4]",8,random,145.0
hetero_1-3-4,"[1, 3, 4]",8,random,120.0
hetero_1-3-4,"[1, 3, 4]",8,random,130.0
hetero_1-3-4,"[1, 3, 4]",8,random,82.0
hetero_1-3-4,"[1, 3, 4]",8,random,125.0
hetero_1-3-4,"[1, 3, 4]",8,random,126.0
hetero_1-3-4,"[1, 3, 4]",8,random,141.0
hetero_1-3-4,"[1, 3, 4]",8,random,165.0
hetero_1-3-4,"[1, 3, 4]",8,random,155.0
hetero_1-3-4,"[1, 3, 4]",8,random,155.0
hetero_1-3-4,"[1, 3, 4]",8,random,115.0
hetero_1-3-4,"[1, 3, 4]",8,random,179.0
hetero_1-3-4,"[1, 3, 4]",8,random,116.0
hetero_1-3-4,"[1, 3, 4]",8,random,135.0
hetero_1-3-4,"[1, 3, 4]",8,random,116.0
hetero_1-3-4,"[1, 3, 4]",8,random,86.0
hetero_1-3-4,"[1, 3, 4]",8,random,106.0
hetero_1-3-4,"[1, 3, 4]",8,random,87.0
hetero_1-3-4,"[1, 3, 4]",8,random,145.0
hetero_1-3-4,"[1, 3, 4]",8,random,111.0
hetero_1-3-4,"[1, 3, 4]",8,random,136.0
hetero_1-3-4,"[1, 3, 4]",8,random,121.0
hetero_1-3-4,"[1, 3, 4]",8,random,135.0
hetero_1-3-4,"[1, 3, 4]",8,random,140.0
hetero_1-3-4,"[1, 3, 4]",8,random,163.0
hetero_1-3-4,"[1, 3, 4]",8,random,116.0
hetero_1-3-4,"[1, 3, 4]",8,random,140.0
hetero_1-3-4,"[1, 3, 4]",8,random,140.0
hetero_1-3-4,"[1, 3, 4]",8,random,87.0
hetero_1-3-4,"[1, 3, 4]",8,random,126.0
hetero_1-3-4,"[1, 3, 4]",8,random,149.0
hetero_1-3-4,"[1, 3, 4]",8,random,169.0
hetero_1-3-4,"[1, 3, 4]",8,random,115.0
hetero_1-3-4,"[1, 3, 4]",8,random,121.0
hetero_1-3-4,"[1, 3, 4]",8,random,131.0
hetero_1-3-4,"[1, 3, 4]",8,random,151.0
hetero_1-3-4,"[1, 3, 4]",8,random,135.0
hetero_1-3-4,"[1, 3, 4]",8,random,111.0
hetero_1-3-4,"[1, 3, 4]",8,random,97.0
hetero_1-3-4,"[1, 3, 4]",8,random,115.0
hetero_1-3-4,"[1, 3, 4]",8,random,110.0
hetero_1-3-4,"[1, 3, 4]",8,random,111.0
hetero_1-3-4,"[1, 3, 4]",8,random,110.0
hetero_1-3-4,"[1, 3, 4]",8,random,160.0
hetero_1-3-4,"[1, 3, 4]",8,random,101.0
hetero_1-3-4,"[1, 3, 4]",8,random,165.0
hetero_1-3-4,"[1, 3, 4]",8,random,116.0
hetero_1-3-4,"[1, 3, 4]",8,random,91.0
hetero_1-3-4,"[1, 3, 4]",8,random,82.0
hetero_1-3-4,"[1, 3, 4]",8,random,139.0
hetero_1-3-4,"[1, 3, 4]",8,random,160.0
hetero_1-3-4,"[1, 3, 4]",8,random,87.0
hetero_1-3-4,"[1, 3, 4]",8,random,97.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,96.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,97.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,155.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,124.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,159.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,175.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,116.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,101.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,154.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,100.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,154.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,101.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,149.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,136.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,130.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,169.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,164.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,145.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,160.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,149.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,159.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,155.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,145.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,68.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,164.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,101.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,115.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,125.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,116.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,101.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,106.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,106.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,125.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,135.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,145.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,116.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,135.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,101.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,121.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,58.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,140.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,135.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,116.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,160.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,110.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,126.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,106.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,125.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,111.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,135.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,175.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,164.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,121.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,145.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,116.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,160.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,119.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,130.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,111.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,116.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,101.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,126.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,144.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,121.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,145.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,96.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,106.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,58.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,134.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,159.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,140.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,106.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,101.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,150.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,120.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,136.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,101.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,126.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,111.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,125.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,140.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,140.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,140.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,111.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,115.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,130.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,92.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,120.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,159.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,110.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,174.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,97.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,106.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,125.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,62.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,105.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,136.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,115.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,96.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,97.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,110.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,179.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,135.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,130.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,140.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,131.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,130.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,102.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,121.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,120.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,91.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,139.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,91.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,160.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,116.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,101.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,121.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,170.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,130.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,130.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,150.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,101.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,145.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,121.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,106.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,101.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,116.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,130.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,121.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,96.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,101.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,135.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,145.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,110.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,100.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,101.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,102.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,130.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,174.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,145.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,121.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,111.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,96.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,140.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,96.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,125.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,101.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,151.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,81.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,120.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,126.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,150.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,124.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,115.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,145.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,86.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,96.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,121.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,87.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,135.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,106.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,92.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,101.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,145.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,121.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,96.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,150.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,125.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,101.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,145.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,97.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,91.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,130.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,164.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,72.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,91.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,126.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,116.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,121.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,125.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,96.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,110.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,120.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,111.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,105.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,124.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,145.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,116.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,101.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,96.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,86.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,129.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,150.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,185.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,121.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,150.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,101.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,106.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,160.0
hetero_1-3-4,"[1, 3, 4]",8,HC_HI,82.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,124.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,135.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,150.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,91.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,125.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,126.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,155.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,124.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,135.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,87.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,140.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,99.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,135.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,129.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,140.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,110.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,121.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,102.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,140.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,135.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,106.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,160.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,151.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,150.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,126.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,126.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,135.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,135.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,124.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,111.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,145.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,115.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,121.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,125.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,106.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,134.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,135.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,115.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,111.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,160.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,112.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,134.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,146.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,96.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,135.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,150.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,145.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,140.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,135.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,135.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,121.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,130.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,92.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,149.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,105.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,135.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,129.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,106.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,105.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,116.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,126.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,135.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,136.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,144.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,97.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,92.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,130.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,135.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,130.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,141.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,111.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,106.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,121.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,140.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,125.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,126.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,115.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,125.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,144.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,97.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,106.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,159.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,97.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,96.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,116.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,130.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,110.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,121.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,120.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,140.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,111.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,106.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,124.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,125.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,154.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,134.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,135.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,189.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,116.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,116.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,92.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,130.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,145.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,135.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,135.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,150.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,106.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,154.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,116.0
hetero_1-3-4,"[1, 3, 4]",8,HC_LI,141.0
