cell,size,arm,policy,makespan
E3_c2|batched,8,random,P_fcfs,169.0
E3_c2|batched,8,random,P_fcfs,145.0
E3_c2|batched,8,random,P_fcfs,169.0
E3_c2|batched,8,random,P_fcfs,177.0
E3_c2|batched,8,random,P_fcfs,203.0
E3_c2|batched,8,random,P_fcfs,164.0
E3_c2|batched,8,random,P_fcfs,170.0
E3_c2|batched,8,random,P_fcfs,188.0
E3_c2|batched,8,random,P_fcfs,174.0
E3_c2|batched,8,random,P_fcfs,155.0
E3_c2|batched,8,random,P_fcfs,213.0
E3_c2|batched,8,random,P_fcfs,179.0
E3_c2|batched,8,random,P_fcfs,203.0
E3_c2|batched,8,random,P_fcfs,189.0
E3_c2|batched,8,random,P_fcfs,218.0
E3_c2|batched,8,random,P_fcfs,179.0
E3_c2|batched,8,random,P_fcfs,212.0
E3_c2|batched,8,random,P_fcfs,198.0
E3_c2|batched,8,random,P_fcfs,179.0
E3_c2|batched,8,random,P_fcfs,159.0
E3_c2|batched,8,random,P_fcfs,184.0
E3_c2|batched,8,random,P_fcfs,153.0
E3_c2|batched,8,random,P_fcfs,198.0
E3_c2|batched,8,random,P_fcfs,174.0
E3_c2|batched,8,random,P_fcfs,174.0
E3_c2|batched,8,random,P_fcfs,188.0
E3_c2|batched,8,random,P_fcfs,204.0
E3_c2|batched,8,random,P_fcfs,145.0
E3_c2|batched,8,random,P_fcfs,151.0
E3_c2|batched,8,random,P_fcfs,164.0
E3_c2|batched,8,random,P_fcfs,169.0
E3_c2|batched,8,random,P_fcfs,164.0
E3_c2|batched,8,random,P_fcfs,141.0
E3_c2|batched,8,random,P_fcfs,140.0
E3_c2|batched,8,random,P_fcfs,159.0
E3_c2|batched,8,random,P_fcfs,169.0
E3_c2|batched,8,random,P_fcfs,174.0
E3_c2|batched,8,random,P_fcfs,188.0
E3_c2|batched,8,random,P_fcfs,163.0
E3_c2|batched,8,random,P_fcfs,198.0
E3_c2|batched,8,random,P_fcfs,178.0
E3_c2|batched,8,random,P_fcfs,189.0
E3_c2|batched,8,random,P_fcfs,148.0
E3_c2|batched,8,random,P_fcfs,213.0
E3_c2|batched,8,random,P_fcfs,169.0
E3_c2|batched,8,random,P_fcfs,179.0
E3_c2|batched,8,random,P_fcfs,165.0
E3_c2|batched,8,random,P_fcfs,189.0
E3_c2|batched,8,random,P_fcfs,178.0
E3_c2|batched,8,random,P_fcfs,144.0
E3_c2|batched,8,random,P_fcfs,189.0
E3_c2|batched,8,random,P_fcfs,144.0
E3_c2|batched,8,random,P_fcfs,179.0
E3_c2|batched,8,random,P_fcfs,130.0
E3_c2|batched,8,random,P_fcfs,207.0
E3_c2|batched,8,random,P_fcfs,174.0
E3_c2|batched,8,random,P_fcfs,173.0
E3_c2|batched,8,random,P_fcfs,153.0
E3_c2|batched,8,random,P_fcfs,140.0
E3_c2|batched,8,random,P_fcfs,178.0
E3_c2|batched,8,random,P_fcfs,204.0
E3_c2|batched,8,random,P_fcfs,198.0
E3_c2|batched,8,random,P_fcfs,169.0
E3_c2|batched,8,random,P_fcfs,180.0
E3_c2|batched,8,random,P_fcfs,177.0
E3_c2|batched,8,random,P_fcfs,144.0
E3_c2|batched,8,random,P_fcfs,173.0
E3_c2|batched,8,random,P_fcfs,125.0
E3_c2|batched,8,random,P_fcfs,164.0
E3_c2|batched,8,random,P_fcfs,172.0
E3_c2|batched,8,random,P_fcfs,180.0
E3_c2|batched,8,random,P_fcfs,169.0
E3_c2|batched,8,random,P_fcfs,199.0
E3_c2|batched,8,random,P_fcfs,207.0
E3_c2|batched,8,random,P_fcfs,168.0
E3_c2|batched,8,random,P_fcfs,213.0
E3_c2|batched,8,random,P_fcfs,197.0
E3_c2|batched,8,random,P_fcfs,218.0
E3_c2|batched,8,random,P_fcfs,168.0
E3_c2|batched,8,random,P_fcfs,154.0
E3_c2|batched,8,random,P_fcfs,194.0
E3_c2|batched,8,random,P_fcfs,203.0
E3_c2|batched,8,random,P_fcfs,175.0
E3_c2|batched,8,random,P_fcfs,145.0
E3_c2|batched,8,random,P_fcfs,198.0
E3_c2|batched,8,random,P_fcfs,140.0
E3_c2|batched,8,random,P_fcfs,175.0
E3_c2|batched,8,random,P_fcfs,180.0
E3_c2|batched,8,random,P_fcfs,174.0
E3_c2|batched,8,random,P_fcfs,199.0
E3_c2|batched,8,random,P_fcfs,174.0
E3_c2|batched,8,random,P_fcfs,174.0
E3_c2|batched,8,random,P_fcfs,130.0
E3_c2|batched,8,random,P_fcfs,218.0
E3_c2|batched,8,random,P0,91.0
E3_c2|batched,8,random,P0,154.0
E3_c2|batched,8,random,P0,130.0
E3_c2|batched,8,random,P0,124.0
E3_c2|batched,8,random,P0,189.0
E3_c2|batched,8,random,P0,198.0
E3_c2|batched,8,random,P0,155.0
E3_c2|batched,8,random,P0,189.0
E3_c2|batched,8,random,P0,135.0
E3_c2|batched,8,random,P0,145.0
E3_c2|batched,8,random,P0,145.0
E3_c2|batched,8,random,P0,159.0
E3_c2|batched,8,random,P0,120.0
E3_c2|batched,8,random,P0,131.0
E3_c2|batched,8,random,P0,131.0
E3_c2|batched,8,random,P0,76.0
E3_c2|batched,8,random,P0,149.0
E3_c2|batched,8,random,P0,145.0
E3_c2|batched,8,random,P0,194.0
E3_c2|batched,8,random,P0,155.0
E3_c2|batched,8,random,P0,135.0
E3_c2|batched,8,random,P0,149.0
E3_c2|batched,8,random,P0,154.0
E3_c2|batched,8,random,P0,184.0
E3_c2|batched,8,random,P0,126.0
E3_c2|batched,8,random,P0,126.0
E3_c2|batched,8,random,P0,174.0
E3_c2|batched,8,random,P0,164.0
E3_c2|batched,8,random,P0,159.0
E3_c2|batched,8,random,P0,151.0
E3_c2|batched,8,random,P0,168.0
E3_c2|batched,8,random,P0,131.0
E3_c2|batched,8,random,P0,179.0
E3_c2|batched,8,random,P0,130.0
E3_c2|batched,8,random,P0,164.0
E3_c2|batched,8,random,P0,144.0
E3_c2|batched,8,random,P0,154.0
E3_c2|batched,8,random,P0,140.0
E3_c2|batched,8,random,P0,144.0
E3_c2|batched,8,random,P0,164.0
E3_c2|batched,8,random,P0,125.0
E3_c2|batched,8,random,P0,160.0
E3_c2|batched,8,random,P0,97.0
E3_c2|batched,8,random,P0,139.0
E3_c2|batched,8,random,P0,174.0
E3_c2|batched,8,random,P0,159.0
E3_c2|batched,8,random,P0,120.0
E3_c2|batched,8,random,P0,188.0
E3_c2|batched,8,random,P0,135.0
E3_c2|batched,8,random,P0,136.0
E3_c2|batched,8,random,P0,159.0
E3_c2|batched,8,random,P0,165.0
E3_c2|batched,8,random,P0,154.0
E3_c2|batched,8,random,P0,155.0
E3_c2|batched,8,random,P0,126.0
E3_c2|batched,8,random,P0,139.0
E3_c2|batched,8,random,P0,144.0
E3_c2|batched,8,random,P0,193.0
E3_c2|batched,8,random,P0,155.0
E3_c2|batched,8,random,P0,203.0
E3_c2|batched,8,random,P0,133.0
E3_c2|batched,8,random,P0,179.0
E3_c2|batched,8,random,P0,135.0
E3_c2|batched,8,random,P0,165.0
E3_c2|batched,8,random,P0,110.0
E3_c2|batched,8,random,P0,124.0
E3_c2|batched,8,random,P0,120.0
E3_c2|batched,8,random,P0,165.0
E3_c2|batched,8,random,P0,116.0
E3_c2|batched,8,random,P0,194.0
E3_c2|batched,8,random,P0,169.0
E3_c2|batched,8,random,P0,139.0
E3_c2|batched,8,random,P0,155.0
E3_c2|batched,8,random,P0,189.0
E3_c2|batched,8,random,P0,153.0
E3_c2|batched,8,random,P0,178.0
E3_c2|batched,8,random,P0,159.0
E3_c2|batched,8,random,P0,175.0
E3_c2|batched,8,random,P0,189.0
E3_c2|batched,8,random,P0,160.0
E3_c2|batched,8,random,P0,164.0
E3_c2|batched,8,random,P0,124.0
E3_c2|batched,8,random,P0,149.0
E3_c2|batched,8,random,P0,130.0
E3_c2|batched,8,random,P0,174.0
E3_c2|batched,8,random,P0,169.0
E3_c2|batched,8,random,P0,159.0
E3_c2|batched,8,random,P0,155.0
E3_c2|batched,8,random,P0,150.0
E3_c2|batched,8,random,P0,124.0
E3_c2|batched,8,random,P0,169.0
E3_c2|batched,8,random,P0,125.0
E3_c2|batched,8,random,P0,96.0
E3_c2|batched,8,random,P0,111.0
E3_c2|batched,8,random,P0,169.0
E3_c2|batched,8,random,P0,170.0
E3_c2|batched,8,random,P0,145.0
E3_c2|batched,8,random,P0,144.0
E3_c2|batched,8,random,P0,198.0
E3_c2|batched,8,random,P0,106.0
E3_c2|batched,8,random,P0,115.0
E3_c2|batched,8,random,P0,144.0
E3_c2|batched,8,random,P0,154.0
E3_c2|batched,8,random,P0,125.0
E3_c2|batched,8,random,P0,110.0
E3_c2|batched,8,random,P0,173.0
E3_c2|batched,8,random,P0,164.0
E3_c2|batched,8,random,P0,121.0
E3_c2|batched,8,random,P0,164.0
E3_c2|batched,8,random,P0,126.0
E3_c2|batched,8,random,P0,155.0
E3_c2|batched,8,random,P0,169.0
E3_c2|batched,8,random,P0,184.0
E3_c2|batched,8,random,P0,130.0
E3_c2|batched,8,random,P0,179.0
E3_c2|batched,8,random,P0,188.0
E3_c2|batched,8,random,P0,124.0
E3_c2|batched,8,random,P0,110.0
E3_c2|batched,8,random,P0,116.0
E3_c2|batched,8,random,P0,169.0
E3_c2|batched,8,random,P0,150.0
E3_c2|batched,8,random,P0,115.0
E3_c2|batched,8,random,P0,139.0
E3_c2|batched,8,random,P0,175.0
E3_c2|batched,8,random,P0,96.0
E3_c2|batched,8,random,P0,198.0
E3_c2|batched,8,random,P0,146.0
E3_c2|batched,8,random,P0,174.0
E3_c2|batched,8,random,P0,135.0
E3_c2|batched,8,random,P0,179.0
E3_c2|batched,8,random,P0,135.0
E3_c2|batched,8,random,P0,111.0
E3_c2|batched,8,random,P0,107.0
E3_c2|batched,8,random,P0,149.0
E3_c2|batched,8,random,P0,189.0
E3_c2|batched,8,random,P0,144.0
E3_c2|batched,8,random,P0,134.0
E3_c2|batched,8,random,P0,126.0
E3_c2|batched,8,random,P0,110.0
E3_c2|batched,8,random,P0,126.0
E3_c2|batched,8,random,P0,120.0
E3_c2|batched,8,random,P0,145.0
E3_c2|batched,8,random,P0,159.0
E3_c2|batched,8,random,P0,174.0
E3_c2|batched,8,random,P0,134.0
E3_c2|batched,8,random,P0,116.0
E3_c2|batched,8,random,P0,119.0
E3_c2|batched,8,random,P0,115.0
E3_c2|batched,8,random,P0,120.0
E3_c2|batched,8,random,P0,129.0
E3_c2|batched,8,random,P0,160.0
E3_c2|batched,8,random,P0,145.0
E3_c2|batched,8,random,P0,125.0
E3_c2|batched,8,random,P0,169.0
E3_c2|batched,8,random,P0,160.0
E3_c2|batched,8,random,P0,131.0
E3_c2|batched,8,random,P0,164.0
E3_c2|batched,8,random,P0,169.0
E3_c2|batched,8,random,P0,208.0
E3_c2|batched,8,random,P0,129.0
E3_c2|batched,8,random,P0,149.0
E3_c2|batched,8,random,P0,184.0
E3_c2|batched,8,random,P0,189.0
E3_c2|batched,8,random,P0,173.0
E3_c2|batched,8,random,P0,135.0
E3_c2|batched,8,random,P0,121.0
E3_c2|batched,8,random,P0,92.0
E3_c2|batched,8,random,P0,159.0
E3_c2|batched,8,random,P0,145.0
E3_c2|batched,8,random,P0,139.0
E3_c2|batched,8,random,P0,145.0
E3_c2|batched,8,random,P0,184.0
E3_c2|batched,8,random,P0,110.0
E3_c2|batched,8,random,P0,154.0
E3_c2|batched,8,random,P0,120.0
E3_c2|batched,8,random,P0,122.0
E3_c2|batched,8,random,P0,140.0
E3_c2|batched,8,random,P0,135.0
E3_c2|batched,8,random,P0,101.0
E3_c2|batched,8,random,P0,150.0
E3_c2|batched,8,random,P0,145.0
E3_c2|batched,8,random,P0,185.0
E3_c2|batched,8,random,P0,124.0
E3_c2|batched,8,random,P0,119.0
E3_c2|batched,8,random,P0,159.0
E3_c2|batched,8,random,P0,116.0
E3_c2|batched,8,random,P0,140.0
E3_c2|batched,8,random,P0,170.0
E3_c2|batched,8,random,P0,155.0
E3_c2|batched,8,random,P0,140.0
E3_c2|batched,8,random,P0,217.0
E3_c2|batched,8,random,P0,125.0
E3_c2|batched,8,random,P0,101.0
E3_c2|batched,8,random,P0,126.0
E3_c2|batched,8,random,P0,107.0
E3_c2|batched,8,random,P0,169.0
E3_c2|batched,8,random,P0,116.0
E3_c2|batched,8,random,P0,110.0
E3_c2|batched,8,random,P0,214.0
E3_c2|batched,8,random,P0,179.0
E3_c2|batched,8,random,P1,140.0
E3_c2|batched,8,random,P1,164.0
E3_c2|batched,8,random,P1,193.0
E3_c2|batched,8,random,P1,149.0
E3_c2|batched,8,random,P1,160.0
E3_c2|batched,8,random,P1,164.0
E3_c2|batched,8,random,P1,140.0
E3_c2|batched,8,random,P1,188.0
E3_c2|batched,8,random,P1,125.0
E3_c2|batched,8,random,P1,144.0
E3_c2|batched,8,random,P1,169.0
E3_c2|batched,8,random,P1,135.0
E3_c2|batched,8,random,P1,121.0
E3_c2|batched,8,random,P1,194.0
E3_c2|batched,8,random,P1,131.0
E3_c2|batched,8,random,P1,140.0
E3_c2|batched,8,random,P1,145.0
E3_c2|batched,8,random,P1,169.0
E3_c2|batched,8,random,P1,194.0
E3_c2|batched,8,random,P1,130.0
E3_c2|batched,8,random,P1,121.0
E3_c2|batched,8,random,P1,116.0
E3_c2|batched,8,random,P1,115.0
E3_c2|batched,8,random,P1,140.0
E3_c2|batched,8,random,P1,121.0
E3_c2|batched,8,random,P1,155.0
E3_c2|batched,8,random,P1,140.0
E3_c2|batched,8,random,P1,189.0
E3_c2|batched,8,random,P1,145.0
E3_c2|batched,8,random,P1,126.0
E3_c2|batched,8,random,P1,145.0
E3_c2|batched,8,random,P1,135.0
E3_c2|batched,8,random,P1,145.0
E3_c2|batched,8,random,P1,165.0
E3_c2|batched,8,random,P1,140.0
E3_c2|batched,8,random,P1,174.0
E3_c2|batched,8,random,P1,126.0
E3_c2|batched,8,random,P1,138.0
E3_c2|batched,8,random,P1,145.0
E3_c2|batched,8,random,P1,111.0
E3_c2|batched,8,random,P1,160.0
E3_c2|batched,8,random,P1,174.0
E3_c2|batched,8,random,P1,150.0
E3_c2|batched,8,random,P1,169.0
E3_c2|batched,8,random,P1,150.0
E3_c2|batched,8,random,P1,126.0
E3_c2|batched,8,random,P1,213.0
E3_c2|batched,8,random,P1,175.0
E3_c2|batched,8,random,P1,96.0
E3_c2|batched,8,random,P1,168.0
E3_c2|batched,8,random,P1,101.0
E3_c2|batched,8,random,P1,193.0
E3_c2|batched,8,random,P1,135.0
E3_c2|batched,8,random,P1,178.0
E3_c2|batched,8,random,P1,145.0
E3_c2|batched,8,random,P1,120.0
E3_c2|batched,8,random,P1,135.0
E3_c2|batched,8,random,P1,155.0
E3_c2|batched,8,random,P1,111.0
E3_c2|batched,8,random,P1,126.0
E3_c2|batched,8,random,P1,174.0
E3_c2|batched,8,random,P1,155.0
E3_c2|batched,8,random,P1,120.0
E3_c2|batched,8,random,P1,125.0
E3_c2|batched,8,random,P1,111.0
E3_c2|batched,8,random,P1,140.0
E3_c2|batched,8,random,P1,150.0
E3_c2|batched,8,random,P1,169.0
E3_c2|batched,8,random,P1,160.0
E3_c2|batched,8,random,P1,150.0
E3_c2|batched,8,random,P1,164.0
E3_c2|batched,8,random,P1,174.0
E3_c2|batched,8,random,P1,111.0
E3_c2|batched,8,random,P1,155.0
E3_c2|batched,8,random,P1,129.0
E3_c2|batched,8,random,P1,199.0
E3_c2|batched,8,random,P1,135.0
E3_c2|batched,8,random,P1,150.0
E3_c2|batched,8,random,P1,126.0
E3_c2|batched,8,random,P1,111.0
E3_c2|batched,8,random,P1,101.0
E3_c2|batched,8,random,P1,169.0
E3_c2|batched,8,random,P1,164.0
E3_c2|batched,8,random,P1,144.0
E3_c2|batched,8,random,P1,209.0
E3_c2|batched,8,random,P1,120.0
E3_c2|batched,8,random,P1,140.0
E3_c2|batched,8,random,P1,129.0
E3_c2|batched,8,random,P1,145.0
E3_c2|batched,8,random,P1,106.0
E3_c2|batched,8,random,P1,159.0
E3_c2|batched,8,random,P1,193.0
E3_c2|batched,8,random,P1,116.0
E3_c2|batched,8,random,P1,153.0
E3_c2|batched,8,random,P1,120.0
E3_c2|batched,8,random,P1,130.0
E3_c2|batched,8,random,P1,144.0
E3_c2|batched,8,random,P1,110.0
E3_c2|batched,8,random,P1,130.0
E3_c2|batched,8,random,P1,125.0
E3_c2|batched,8,random,P1,101.0
E3_c2|batched,8,random,P1,140.0
E3_c2|batched,8,random,P1,140.0
E3_c2|batched,8,random,P1,169.0
E3_c2|batched,8,random,P1,144.0
E3_c2|batched,8,random,P1,106.0
E3_c2|batched,8,random,P1,96.0
E3_c2|batched,8,random,P1,135.0
E3_c2|batched,8,random,P1,135.0
E3_c2|batched,8,random,P1,125.0
E3_c2|batched,8,random,P1,125.0
E3_c2|batched,8,random,P1,165.0
E3_c2|batched,8,random,P1,153.0
E3_c2|batched,8,random,P1,149.0
E3_c2|batched,8,random,P1,134.0
E3_c2|batched,8,random,P1,165.0
E3_c2|batched,8,random,P1,146.0
E3_c2|batched,8,random,P1,154.0
E3_c2|batched,8,random,P1,106.0
E3_c2|batched,8,random,P1,149.0
E3_c2|batched,8,random,P1,111.0
E3_c2|batched,8,random,P1,121.0
E3_c2|batched,8,random,P1,136.0
E3_c2|batched,8,random,P1,145.0
E3_c2|batched,8,random,P1,126.0
E3_c2|batched,8,random,P1,184.0
E3_c2|batched,8,random,P1,145.0
E3_c2|batched,8,random,P1,111.0
E3_c2|batched,8,random,P1,150.0
E3_c2|batched,8,random,P1,179.0
E3_c2|batched,8,random,P1,155.0
E3_c2|batched,8,random,P1,179.0
E3_c2|batched,8,random,P1,125.0
E3_c2|batched,8,random,P1,194.0
E3_c2|batched,8,random,P1,194.0
E3_c2|batched,8,random,P1,184.0
E3_c2|batched,8,random,P1,121.0
E3_c2|batched,8,random,P1,130.0
E3_c2|batched,8,random,P1,160.0
E3_c2|batched,8,random,P1,111.0
E3_c2|batched,8,random,P1,82.0
E3_c2|batched,8,random,P1,150.0
E3_c2|batched,8,random,P1,121.0
E3_c2|batched,8,random,P1,154.0
E3_c2|batched,8,random,P1,125.0
E3_c2|batched,8,random,P1,124.0
E3_c2|batched,8,random,P1,165.0
E3_c2|batched,8,random,P1,160.0
E3_c2|batched,8,random,P1,111.0
E3_c2|batched,8,random,P1,164.0
E3_c2|batched,8,random,P1,149.0
E3_c2|batched,8,random,P1,165.0
E3_c2|batched,8,random,P1,130.0
E3_c2|batched,8,random,P1,189.0
E3_c2|batched,8,random,P1,97.0
E3_c2|batched,8,random,P1,150.0
E3_c2|batched,8,random,P1,150.0
E3_c2|batched,8,random,P1,106.0
E3_c2|batched,8,random,P1,145.0
E3_c2|batched,8,random,P1,155.0
E3_c2|batched,8,random,P1,125.0
E3_c2|batched,8,random,P1,125.0
E3_c2|batched,8,random,P1,140.0
E3_c2|batched,8,random,P1,140.0
E3_c2|batched,8,random,P1,160.0
E3_c2|batched,8,random,P1,150.0
E3_c2|batched,8,random,P1,110.0
E3_c2|batched,8,random,P1,174.0
E3_c2|batched,8,random,P1,189.0
E3_c2|batched,8,random,P1,135.0
E3_c2|batched,8,random,P1,165.0
E3_c2|batched,8,random,P1,154.0
E3_c2|batched,8,random,P1,175.0
E3_c2|batched,8,random,P1,121.0
E3_c2|batched,8,random,P1,150.0
E3_c2|batched,8,random,P1,121.0
E3_c2|batched,8,random,P1,121.0
E3_c2|batched,8,random,P1,130.0
E3_c2|batched,8,random,P1,155.0
E3_c2|batched,8,random,P1,144.0
E3_c2|batched,8,random,P1,154.0
E3_c2|batched,8,random,P1,116.0
E3_c2|batched,8,random,P1,101.0
E3_c2|batched,8,random,P1,145.0
E3_c2|batched,8,random,P1,125.0
E3_c2|batched,8,random,P1,130.0
E3_c2|batched,8,random,P1,145.0
E3_c2|batched,8,random,P1,140.0
E3_c2|batched,8,random,P1,174.0
E3_c2|batched,8,random,P1,159.0
E3_c2|batched,8,random,P1,160.0
E3_c2|batched,8,random,P1,145.0
E3_c2|batched,8,random,P1,193.0
E3_c2|batched,8,random,P1,184.0
E3_c2|batched,8,random,P1,188.0
E3_c2|batched,8,random,P1,135.0
E3_c2|batched,8,random,P1,125.0
E3_c2|batched,8,random,P1,159.0
E3_c2|batched,8,random,P1,155.0
E3_c2|batched,8,random,P1,165.0
E3_c2|batched,8,favorable,P_fcfs,126.0
E3_c2|batched,8,favorable,P_fcfs,189.0
E3_c2|batched,8,favorable,P_fcfs,126.0
E3_c2|batched,8,favorable,P_fcfs,175.0
E3_c2|batched,8,favorable,P_fcfs,159.0
E3_c2|batched,8,favorable,P_fcfs,164.0
E3_c2|batched,8,favorable,P_fcfs,193.0
E3_c2|batched,8,favorable,P_fcfs,169.0
E3_c2|batched,8,favorable,P_fcfs,149.0
E3_c2|batched,8,favorable,P_fcfs,141.0
E3_c2|batched,8,favorable,P_fcfs,141.0
E3_c2|batched,8,favorable,P_fcfs,208.0
E3_c2|batched,8,favorable,P_fcfs,174.0
E3_c2|batched,8,favorable,P_fcfs,139.0
E3_c2|batched,8,favorable,P_fcfs,174.0
E3_c2|batched,8,favorable,P_fcfs,197.0
E3_c2|batched,8,favorable,P_fcfs,188.0
E3_c2|batched,8,favorable,P_fcfs,159.0
E3_c2|batched,8,favorable,P_fcfs,174.0
E3_c2|batched,8,favorable,P_fcfs,164.0
E3_c2|batched,8,favorable,P_fcfs,145.0
E3_c2|batched,8,favorable,P_fcfs,247.0
E3_c2|batched,8,favorable,P_fcfs,174.0
E3_c2|batched,8,favorable,P_fcfs,184.0
E3_c2|batched,8,favorable,P_fcfs,199.0
E3_c2|batched,8,favorable,P_fcfs,169.0
E3_c2|batched,8,favorable,P_fcfs,184.0
E3_c2|batched,8,favorable,P_fcfs,189.0
E3_c2|batched,8,favorable,P_fcfs,163.0
E3_c2|batched,8,favorable,P_fcfs,164.0
E3_c2|batched,8,favorable,P_fcfs,194.0
E3_c2|batched,8,favorable,P_fcfs,140.0
E3_c2|batched,8,favorable,P_fcfs,209.0
E3_c2|batched,8,favorable,P_fcfs,159.0
E3_c2|batched,8,favorable,P_fcfs,174.0
E3_c2|batched,8,favorable,P_fcfs,189.0
E3_c2|batched,8,favorable,P_fcfs,130.0
E3_c2|batched,8,favorable,P_fcfs,159.0
E3_c2|batched,8,favorable,P_fcfs,145.0
E3_c2|batched,8,favorable,P_fcfs,193.0
E3_c2|batched,8,favorable,P_fcfs,174.0
E3_c2|batched,8,favorable,P_fcfs,208.0
E3_c2|batched,8,favorable,P_fcfs,188.0
E3_c2|batched,8,favorable,P_fcfs,194.0
E3_c2|batched,8,favorable,P_fcfs,174.0
E3_c2|batched,8,favorable,P_fcfs,120.0
E3_c2|batched,8,favorable,P_fcfs,154.0
E3_c2|batched,8,favorable,P_fcfs,194.0
E3_c2|batched,8,favorable,P_fcfs,173.0
E3_c2|batched,8,favorable,P_fcfs,175.0
E3_c2|batched,8,favorable,P_fcfs,184.0
E3_c2|batched,8,favorable,P_fcfs,188.0
E3_c2|batched,8,favorable,P_fcfs,130.0
E3_c2|batched,8,favorable,P_fcfs,199.0
E3_c2|batched,8,favorable,P_fcfs,194.0
E3_c2|batched,8,favorable,P_fcfs,184.0
E3_c2|batched,8,favorable,P_fcfs,179.0
E3_c2|batched,8,favorable,P_fcfs,170.0
E3_c2|batched,8,favorable,P_fcfs,159.0
E3_c2|batched,8,favorable,P_fcfs,188.0
E3_c2|batched,8,favorable,P_fcfs,174.0
E3_c2|batched,8,favorable,P_fcfs,208.0
E3_c2|batched,8,favorable,P_fcfs,169.0
E3_c2|batched,8,favorable,P_fcfs,160.0
E3_c2|batched,8,favorable,P_fcfs,174.0
E3_c2|batched,8,favorable,P_fcfs,188.0
E3_c2|batched,8,favorable,P_fcfs,173.0
E3_c2|batched,8,favorable,P_fcfs,164.0
E3_c2|batched,8,favorable,P_fcfs,169.0
E3_c2|batched,8,favorable,P_fcfs,174.0
E3_c2|batched,8,favorable,P_fcfs,208.0
E3_c2|batched,8,favorable,P_fcfs,174.0
E3_c2|batched,8,favorable,P_fcfs,189.0
E3_c2|batched,8,favorable,P_fcfs,184.0
E3_c2|batched,8,favorable,P_fcfs,174.0
E3_c2|batched,8,favorable,P_fcfs,155.0
E3_c2|batched,8,favorable,P_fcfs,130.0
E3_c2|batched,8,favorable,P_fcfs,169.0
E3_c2|batched,8,favorable,P_fcfs,149.0
E3_c2|batched,8,favorable,P_fcfs,106.0
E3_c2|batched,8,favorable,P_fcfs,173.0
E3_c2|batched,8,favorable,P_fcfs,159.0
E3_c2|batched,8,favorable,P_fcfs,174.0
E3_c2|batched,8,favorable,P_fcfs,179.0
E3_c2|batched,8,favorable,P_fcfs,169.0
E3_c2|batched,8,favorable,P_fcfs,135.0
E3_c2|batched,8,favorable,P_fcfs,194.0
E3_c2|batched,8,favorable,P_fcfs,193.0
E3_c2|batched,8,favorable,P_fcfs,179.0
E3_c2|batched,8,favorable,P_fcfs,179.0
E3_c2|batched,8,favorable,P_fcfs,155.0
E3_c2|batched,8,favorable,P_fcfs,145.0
E3_c2|batched,8,favorable,P_fcfs,198.0
E3_c2|batched,8,favorable,P_fcfs,159.0
E3_c2|batched,8,favorable,P_fcfs,160.0
E3_c2|batched,8,favorable,P_fcfs,130.0
E3_c2|batched,8,favorable,P_fcfs,197.0
E3_c2|batched,8,favorable,P_fcfs,173.0
E3_c2|batched,8,favorable,P_fcfs,184.0
E3_c2|batched,8,favorable,P_fcfs,199.0
E3_c2|batched,8,favorable,P_fcfs,154.0
E3_c2|batched,8,favorable,P_fcfs,160.0
E3_c2|batched,8,favorable,P_fcfs,129.0
E3_c2|batched,8,favorable,P_fcfs,184.0
E3_c2|batched,8,favorable,P_fcfs,160.0
E3_c2|batched,8,favorable,P_fcfs,184.0
E3_c2|batched,8,favorable,P_fcfs,86.0
E3_c2|batched,8,favorable,P_fcfs,189.0
E3_c2|batched,8,favorable,P_fcfs,155.0
E3_c2|batched,8,favorable,P_fcfs,145.0
E3_c2|batched,8,favorable,P_fcfs,160.0
E3_c2|batched,8,favorable,P_fcfs,174.0
E3_c2|batched,8,favorable,P_fcfs,135.0
E3_c2|batched,8,favorable,P_fcfs,168.0
E3_c2|batched,8,favorable,P_fcfs,168.0
E3_c2|batched,8,favorable,P_fcfs,188.0
E3_c2|batched,8,favorable,P_fcfs,165.0
E3_c2|batched,8,favorable,P_fcfs,140.0
E3_c2|batched,8,favorable,P_fcfs,247.0
E3_c2|batched,8,favorable,P_fcfs,175.0
E3_c2|batched,8,favorable,P_fcfs,208.0
E3_c2|batched,8,favorable,P_fcfs,155.0
E3_c2|batched,8,favorable,P_fcfs,193.0
E3_c2|batched,8,favorable,P_fcfs,121.0
E3_c2|batched,8,favorable,P_fcfs,174.0
E3_c2|batched,8,favorable,P_fcfs,223.0
E3_c2|batched,8,favorable,P_fcfs,208.0
E3_c2|batched,8,favorable,P_fcfs,184.0
E3_c2|batched,8,favorable,P_fcfs,194.0
E3_c2|batched,8,favorable,P_fcfs,135.0
E3_c2|batched,8,favorable,P_fcfs,160.0
E3_c2|batched,8,favorable,P_fcfs,184.0
E3_c2|batched,8,favorable,P_fcfs,179.0
E3_c2|batched,8,favorable,P_fcfs,188.0
E3_c2|batched,8,favorable,P_fcfs,140.0
E3_c2|batched,8,favorable,P_fcfs,189.0
E3_c2|batched,8,favorable,P_fcfs,155.0
E3_c2|batched,8,favorable,P_fcfs,131.0
E3_c2|batched,8,favorable,P_fcfs,184.0
E3_c2|batched,8,favorable,P_fcfs,116.0
E3_c2|batched,8,favorable,P_fcfs,193.0
E3_c2|batched,8,favorable,P_fcfs,174.0
E3_c2|batched,8,favorable,P_fcfs,222.0
