regime,model,size,policy,arm,favorable_corner,makespan,stagger_cv
E1_c2,abstraction,4,fifo,favorable,HC_HI,97.79022921613114,0.5
E1_c2,abstraction,4,fifo,favorable,HC_HI,120.97437377776855,0.5
E1_c2,abstraction,4,fifo,favorable,HC_HI,156.20207214160197,0.5
E1_c2,abstraction,4,fifo,favorable,HC_HI,117.25629468343519,0.5
E1_c2,abstraction,4,fifo,favorable,HC_HI,150.7210173657343,0.5
E1_c2,abstraction,4,fifo,favorable,HC_HI,117.04662051289719,0.5
E1_c2,abstraction,4,fifo,favorable,HC_HI,77.75144231311401,0.5
E1_c2,abstraction,4,fifo,favorable,HC_HI,180.96436440618078,0.5
E1_c2,abstraction,4,fifo,favorable,HC_HI,110.6484154420367,0.5
E1_c2,abstraction,4,fifo,favorable,HC_HI,135.95512664465855,0.5
E1_c2,abstraction,4,fifo,favorable,HC_HI,92.83492649826057,0.5
E1_c2,abstraction,4,fifo,favorable,HC_HI,171.71293525577477,0.5
E1_c2,abstraction,4,fifo,favorable,HC_HI,112.32076379786639,0.5
E1_c2,abstraction,4,fifo,favorable,HC_HI,116.85084460437103,0.5
E1_c2,abstraction,4,fifo,favorable,HC_HI,170.52319878498577,0.5
E1_c2,abstraction,4,fifo,favorable,HC_HI,125.69346715182388,0.5
E1_c2,abstraction,4,fifo,favorable,HC_HI,90.88366570575825,0.5
E1_c2,abstraction,4,fifo,favorable,HC_HI,161.97169949389306,0.5
E1_c2,abstraction,4,fifo,favorable,HC_HI,150.91383426119378,0.5
E1_c2,abstraction,4,fifo,favorable,HC_HI,96.56831083819861,0.5
E1_c2,abstraction,4,fifo,favorable,HC_HI,140.8766961362471,0.5
E1_c2,abstraction,4,fifo,favorable,HC_HI,117.44941617042622,0.5
E1_c2,abstraction,4,fifo,favorable,HC_HI,128.1176098027893,0.5
E1_c2,abstraction,4,fifo,favorable,HC_HI,73.0785960295326,0.5
E1_c2,abstraction,4,fifo,favorable,HC_HI,110.83206894610973,0.5
E1_c2,abstraction,4,fifo,favorable,HC_HI,130.77256417251175,0.5
E1_c2,abstraction,4,fifo,favorable,HC_HI,107.31553124146626,0.5
E1_c2,abstraction,4,fifo,favorable,HC_HI,127.93315992936785,0.5
E1_c2,abstraction,4,fifo,favorable,HC_HI,160.54092564958125,0.5
E1_c2,abstraction,4,fifo,favorable,HC_HI,121.07184394438238,0.5
E1_c2,abstraction,4,fifo,favorable,HC_HI,151.2397877249221,0.5
E1_c2,abstraction,4,fifo,favorable,HC_HI,106.76028280303842,0.5
E1_c2,abstraction,4,fifo,favorable,HC_HI,123.4367556362553,0.5
E1_c2,abstraction,4,fifo,favorable,HC_HI,111.80058340924424,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,126.93474944203021,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,130.8085757905393,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,120.08746771217005,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,160.7639893057281,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,152.25728038316356,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,137.2040130395332,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,147.84761819362393,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,136.13941177850813,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,108.79682662851883,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,100.24399913785902,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,125.88279974164698,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,127.31880463174522,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,122.00893328830607,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,113.66739363156982,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,116.15569469352026,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,146.83301946394417,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,92.30350416153455,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,107.64238171026685,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,144.5311818244985,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,166.6724634894872,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,104.22694253580215,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,150.83311302998658,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,96.3672470019221,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,132.52614941663023,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,135.61032473011147,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,109.2627007582471,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,104.19513419820643,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,160.48032225955103,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,116.96681533382022,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,166.48148252003338,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,97.74461702941501,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,150.78324395956767,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,140.4540101931914,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,160.77073469813476,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,120.98567753272252,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,106.99854020092366,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,67.70119091938027,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,98.42960216327403,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,153.90357409906676,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,151.13817892080925,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,141.714157371542,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,117.73061546269464,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,117.78044924865318,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,97.07791211190933,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,166.86047278455624,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,83.39217272933013,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,104.25888255368524,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,146.58076071597452,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,70.29261783321961,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,136.44214021066958,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,132.00340088232363,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,131.72439657614606,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,160.7626002044318,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,129.45228956203573,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,176.38436298817885,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,116.86301560201294,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,156.11683114872142,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,103.45546574637012,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,131.6606007678007,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,141.6019519560417,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,86.07255219007558,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,91.54875902958325,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,156.79857176888032,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,135.95268537534943,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,86.11525109467115,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,150.54569062592685,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,132.88079538381655,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,100.92546002500346,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,161.7299484127675,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,126.57093592898241,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,141.852676418026,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,109.09651263109681,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,79.27541241824957,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,116.66277579656507,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,83.29699264288912,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,116.02074286087017,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,144.04631917698103,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,173.3951520865928,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,135.3845150899141,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,108.92308857034548,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,102.2652739943243,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,116.513160091313,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,131.41910659851567,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,94.12207872645033,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,155.39091309989522,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,131.58202224188852,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,131.0270328877304,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,87.65756294850806,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,119.06349455139897,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,113.03202226970637,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,135.7483047888838,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,116.65946813736463,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,103.88976809933264,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,132.2193365462835,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,125.47172766691244,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,121.51693686898707,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,151.50912387656086,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,132.5612206671919,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,127.19032078547258,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,99.35707122287508,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,129.66730686714993,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,90.18991013849039,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,117.69464805011151,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,102.18723684659427,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,121.5740899739115,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,172.06425730553698,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,110.24800303072513,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,122.1242921711997,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,108.49936663661359,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,132.10600164900268,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,131.97069820553725,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,126.44052766773049,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,130.05740312602916,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,145.35922620899703,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,140.88930142231274,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,126.32071342979872,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,86.10453395948814,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,93.38949722828771,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,131.40111098414891,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,104.7099214878442,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,117.29830810897067,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,115.36185186722562,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,141.40083785203933,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,143.14491102827776,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,121.08827764020842,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,96.44121673118093,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,127.45771227766686,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,121.61215185639662,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,121.41875461291343,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,122.62558293984144,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,131.73079728248652,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,96.6844635717629,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,171.8843379202005,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,146.9686782120455,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,130.7412530302914,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,131.13395475438222,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,126.29024499235581,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,160.63213182364822,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,112.38804337485217,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,122.83163268949514,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,124.99845136177359,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,115.51445796926933,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,126.5612792982313,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,136.08680180787746,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,107.50635813977411,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,155.75419380937785,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,116.45066249192051,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,165.98488518397718,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,132.3037478833043,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,81.43103968600849,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,102.66471184079016,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,66.89040934655797,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,181.07076724291824,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,142.51902369910897,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,125.76510977704177,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,140.59835352190552,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,172.38556540644123,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,89.84533843551196,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,145.52191135132435,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,107.96549031364705,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,101.82054751850055,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,131.70466869240386,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,111.34988822181525,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,130.8053779326768,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,92.977086374517,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,80.18226092873927,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,116.48440854334525,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,118.41259381428384,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,142.73991511920147,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,137.32028842948233,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,127.75964224618346,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,95.43953854361504,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,109.8348743828408,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,101.70054921486036,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,133.39517839525865,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,130.745466955776,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,148.44622929586072,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,78.82342282288784,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,121.47028615746353,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,143.09928662851536,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,186.87652765619106,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,112.55912018974517,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,114.96575972622001,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,128.7499973326436,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,91.8661763887022,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,122.45480365043291,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,140.41628383711964,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,113.46408168100879,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,118.45743942170945,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,89.18404615452752,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,127.29874553260552,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,141.71521745241083,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,141.8785786131538,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,126.47297785754448,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,148.28817877896867,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,156.18712516842555,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,146.1764534467849,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,175.59932545447992,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,171.82150690138607,0.5
E1_c2,abstraction,4,cluster,random,HC_HI,149.25998075449832,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,127.63477824405453,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,115.61500513265183,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,125.55599967147016,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,126.85354735831474,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,120.48005874527128,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,109.20027439454046,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,140.45452009935488,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,101.88867730731131,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,141.30499656046072,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,135.9426857216243,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,140.69270759335822,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,105.72559710333397,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,166.15222810361888,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,111.946159835087,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,151.03305904885718,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,122.54248622225387,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,78.33574337474396,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,84.53311339567804,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,96.73166138978402,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,116.45956246632767,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,82.76060604427474,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,126.46943068478046,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,116.7092369730596,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,112.5497742368808,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,133.1737176738198,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,143.21377062503063,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,112.93167179517977,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,133.38049271359506,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,135.7056846309289,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,141.1677117225675,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,135.7020931402504,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,106.32135965226459,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,103.96789378471098,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,135.83923867620229,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,141.02446260104165,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,131.02703211900626,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,132.44137938812705,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,129.03329103271844,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,125.36749891343474,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,151.82231146606603,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,131.8476703674274,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,112.10037719422445,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,146.46290940274486,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,93.26260084786864,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,136.63928887210935,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,150.49076134949087,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,103.96893627200679,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,122.52368539799062,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,131.87316120075863,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,115.90018502207425,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,94.11544667328624,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,115.46317457971126,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,110.45629707412608,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,102.5676756676117,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,152.02126426186612,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,138.07683941778907,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,132.1431040791046,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,140.5811048814424,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,101.51257774847222,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,161.74418976918417,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,98.43753629179312,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,101.46848158788337,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,116.4615436112267,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,155.74558272931841,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,96.5208931388053,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,152.02473839187317,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,145.8263692179881,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,112.84062799925167,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,90.12759126786275,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,101.84454776749303,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,93.2556967629843,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,104.45566613237102,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,118.32088618673802,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,151.77760138092702,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,97.418195469586,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,136.77290422733233,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,118.29862763797662,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,160.824007650711,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,129.17937420056435,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,136.41580893227314,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,160.84028051673053,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,102.36346655243943,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,142.53576283710672,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,148.06399392575042,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,127.72837552513107,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,145.86015206928408,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,120.42357338010162,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,101.80883436457717,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,145.74026104469635,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,173.48657571611687,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,112.84696264222819,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,117.08152653365661,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,124.27303720987439,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,104.81147532587275,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,168.3378006668393,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,92.79318556103601,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,116.85902443782658,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,148.44531299437926,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,131.63703608281992,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,146.08817010922908,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,130.84327945078246,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,125.72063513095424,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,85.10996291269862,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,104.55974681002697,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,111.74191798815855,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,134.1458335408506,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,130.77884263507707,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,119.05427404509692,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,101.96969923625272,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,131.82901042433593,0.5
E1_c2,abstraction,4,cluster,favorable,HC_HI,132.93120928127217,0.5
