regime,model,size,cv,arm,makespan
E1_c2,batched,6,0.5,HC_HI,217.90230984065954
E1_c2,batched,6,0.5,HC_HI,244.38461391009076
E1_c2,batched,6,0.5,HC_HI,245.45444020826557
E1_c2,batched,6,0.5,HC_HI,200.52638989268536
E1_c2,batched,6,0.5,HC_HI,236.9887640320716
E1_c2,batched,6,0.5,HC_HI,239.7810661936321
E1_c2,batched,6,0.5,HC_HI,162.91154942400576
E1_c2,batched,6,0.5,HC_HI,191.703596264106
E1_c2,batched,6,0.5,HC_HI,188.5602604037911
E1_c2,batched,6,0.5,HC_HI,231.76443817539175
E1_c2,batched,6,0.5,HC_HI,225.45990238953894
E1_c2,batched,6,0.5,HC_HI,239.62412192857713
E1_c2,batched,6,0.5,HC_HI,178.5978322202418
E1_c2,batched,6,0.5,HC_HI,221.23128734797598
E1_c2,batched,6,0.5,HC_HI,237.43390711789047
E1_c2,batched,6,0.5,HC_HI,227.26255511297117
E1_c2,batched,6,0.5,HC_HI,249.6697276139907
E1_c2,batched,6,0.5,HC_HI,208.4641983149444
E1_c2,batched,6,0.5,HC_HI,239.64009577139166
E1_c2,batched,6,0.5,HC_HI,200.99235770771614
E1_c2,batched,6,0.5,HC_HI,295.149072808933
E1_c2,batched,6,0.5,HC_HI,221.5766532209603
E1_c2,batched,6,0.5,HC_HI,300.14885142023263
E1_c2,batched,6,0.5,HC_HI,224.12904247206734
E1_c2,batched,6,0.5,HC_HI,236.52292599672157
E1_c2,batched,6,0.5,HC_HI,279.11051369006566
E1_c2,batched,6,0.5,HC_HI,266.21805552525797
E1_c2,batched,6,0.5,HC_HI,220.5138110969211
E1_c2,batched,6,0.5,HC_HI,293.99536040413795
E1_c2,batched,6,0.5,HC_HI,201.25794226336703
E1_c2,batched,6,0.5,HC_HI,249.5121952536366
E1_c2,batched,6,0.5,HC_HI,240.43224402785972
E1_c2,batched,6,0.5,HC_HI,193.33763259839446
E1_c2,batched,6,0.5,HC_HI,280.1201204635806
E1_c2,batched,6,0.5,HC_HI,254.47826285177055
E1_c2,batched,6,0.5,HC_HI,226.11203128739717
E1_c2,batched,6,0.5,HC_HI,278.48698607246627
E1_c2,batched,6,0.5,HC_HI,280.01363722497933
E1_c2,batched,6,0.5,HC_HI,260.0975246966267
E1_c2,batched,6,0.5,HC_HI,217.03800366689453
E1_c2,batched,6,0.5,HC_HI,182.54554248338255
E1_c2,batched,6,0.5,HC_HI,230.83922622939195
E1_c2,batched,6,0.5,HC_HI,225.90827618357332
E1_c2,batched,6,0.5,HC_HI,269.67732361677406
E1_c2,batched,6,0.5,HC_HI,234.8850343555493
E1_c2,batched,6,0.5,HC_HI,259.9239719115833
E1_c2,batched,6,0.5,HC_HI,241.68495002183434
E1_c2,batched,6,0.5,HC_HI,284.2869707237656
E1_c2,batched,6,0.5,HC_HI,210.8533596430401
E1_c2,batched,6,0.5,HC_HI,269.58001772732155
E1_c2,batched,6,0.5,HC_HI,245.64688265126824
E1_c2,batched,6,0.5,HC_HI,239.6147103854123
E1_c2,batched,6,0.5,HC_HI,210.4725619269594
E1_c2,batched,6,0.5,HC_HI,255.10628584221953
E1_c2,batched,6,0.5,HC_HI,254.51708458932325
E1_c2,batched,6,0.5,HC_HI,239.49387152555016
E1_c2,batched,6,0.5,HC_HI,238.57871338262225
E1_c2,batched,6,0.5,HC_HI,232.2936407139562
E1_c2,batched,6,0.5,HC_HI,200.3384158362259
E1_c2,batched,6,0.5,HC_HI,279.6740517356079
E1_c2,batched,6,0.5,HC_HI,226.90804795475984
E1_c2,batched,6,0.5,HC_HI,230.64430218737408
E1_c2,batched,6,0.5,HC_HI,226.50899999905175
E1_c2,batched,6,0.5,HC_HI,245.5526599977378
E1_c2,batched,6,0.5,HC_HI,255.40933944784058
E1_c2,batched,6,0.5,HC_HI,259.51858941875344
E1_c2,batched,6,0.5,HC_HI,249.04997231960323
E1_c2,batched,6,0.5,HC_HI,270.76136717895605
E1_c2,batched,6,0.5,HC_HI,205.93853602586472
E1_c2,batched,6,0.5,HC_HI,246.0296588541906
E1_c2,batched,6,0.5,HC_HI,245.44464962117627
E1_c2,batched,6,0.5,HC_HI,269.8676864119921
E1_c2,batched,6,0.5,HC_HI,181.78952729692722
E1_c2,batched,6,0.5,HC_HI,225.67898469857624
E1_c2,batched,6,0.5,HC_HI,192.63232645150646
E1_c2,batched,6,0.5,HC_HI,270.3358116521681
E1_c2,batched,6,0.5,HC_HI,222.16506460237116
E1_c2,batched,6,0.5,HC_HI,281.1719051745066
E1_c2,batched,6,0.5,HC_HI,239.73799933638043
E1_c2,batched,6,0.5,HC_HI,221.96879426907344
E1_c2,batched,6,0.5,HC_HI,245.7982043223842
E1_c2,batched,6,0.5,HC_HI,264.50590889481856
E1_c2,batched,6,0.5,HC_HI,221.38745411984033
E1_c2,batched,6,0.5,HC_HI,273.32213618506216
E1_c2,batched,6,0.5,HC_HI,264.6323776572076
E1_c2,batched,6,0.5,HC_HI,242.20860641624833
E1_c2,batched,6,0.5,HC_HI,230.35231131840095
E1_c2,batched,6,0.5,HC_HI,197.67135527750443
E1_c2,batched,6,0.5,HC_HI,231.2749500468497
E1_c2,batched,6,0.5,HC_HI,231.72302388502686
E1_c2,batched,6,0.5,HC_HI,259.0979260858221
E1_c2,batched,6,0.5,HC_HI,255.40157306268003
E1_c2,batched,6,0.5,HC_HI,275.6021732211948
E1_c2,batched,6,0.5,HC_HI,241.81493430713607
E1_c2,batched,6,0.5,HC_HI,274.77284663003985
E1_c2,batched,6,0.5,HC_HI,269.4946472321775
E1_c2,batched,6,0.5,HC_HI,260.94127698954225
E1_c2,batched,6,0.5,HC_HI,241.91172632747777
E1_c2,batched,6,0.5,HC_HI,245.80648079855376
E1_c2,batched,6,0.5,HC_HI,244.8794911723404
E1_c2,batched,6,0.5,HC_HI,216.98522477845506
E1_c2,batched,6,0.5,HC_HI,226.46844181430578
E1_c2,batched,6,0.5,HC_HI,240.76104819437663
E1_c2,batched,6,0.5,HC_HI,270.494036411579
E1_c2,batched,6,0.5,HC_HI,231.5577486011386
E1_c2,batched,6,0.5,HC_HI,259.75171045308815
E1_c2,batched,6,0.5,HC_HI,221.382133932823
E1_c2,batched,6,0.5,HC_HI,198.2533410917555
E1_c2,batched,6,0.5,HC_HI,235.4154075465381
E1_c2,batched,6,0.5,HC_HI,231.111345156466
E1_c2,batched,6,0.5,HC_HI,251.90879162720907
E1_c2,batched,6,0.5,HC_HI,235.7734526106405
E1_c2,batched,6,0.5,HC_HI,225.61986281814856
E1_c2,batched,6,0.5,HC_HI,230.77823487713843
E1_c2,batched,6,0.5,HC_HI,181.9410989201381
E1_c2,batched,6,0.5,HC_HI,274.56531444323645
E1_c2,batched,6,0.5,HC_HI,256.3379931179358
E1_c2,batched,6,0.5,HC_HI,264.7980510549868
E1_c2,batched,6,0.5,HC_HI,177.44782810175536
E1_c2,batched,6,0.5,HC_HI,220.8804555456166
E1_c2,batched,6,0.5,HC_HI,244.5566890230121
E1_c2,batched,6,0.5,HC_HI,225.96888028031384
E1_c2,batched,6,0.5,HC_HI,221.728146459371
E1_c2,batched,6,0.5,HC_HI,299.1191140445512
E1_c2,batched,6,0.5,HC_HI,215.4567193101225
E1_c2,batched,6,0.5,HC_HI,184.2056338083737
E1_c2,batched,6,0.5,HC_HI,222.27807029012087
E1_c2,batched,6,0.5,HC_HI,230.5063938001591
E1_c2,batched,6,0.5,HC_HI,215.5023050973014
E1_c2,batched,6,0.5,HC_HI,238.34689136860354
E1_c2,batched,6,0.5,HC_HI,251.0985994887679
E1_c2,batched,6,0.5,HC_HI,269.96214808266376
E1_c2,batched,6,0.5,HC_HI,172.21497905692536
E1_c2,batched,6,0.5,HC_HI,221.40991699528692
E1_c2,batched,6,0.5,HC_LI,221.50612340246164
E1_c2,batched,6,0.5,HC_LI,245.23735558792748
E1_c2,batched,6,0.5,HC_LI,225.6045930564599
E1_c2,batched,6,0.5,HC_LI,191.7275636918319
E1_c2,batched,6,0.5,HC_LI,266.9081103532309
E1_c2,batched,6,0.5,HC_LI,238.53407936349043
E1_c2,batched,6,0.5,HC_LI,154.410330467191
E1_c2,batched,6,0.5,HC_LI,225.27982846393618
E1_c2,batched,6,0.5,HC_LI,289.7506397520564
E1_c2,batched,6,0.5,HC_LI,202.77505232030285
E1_c2,batched,6,0.5,HC_LI,281.0022040536015
E1_c2,batched,6,0.5,HC_LI,236.24015118641515
E1_c2,batched,6,0.5,HC_LI,221.8544867414917
E1_c2,batched,6,0.5,HC_LI,234.633615995038
E1_c2,batched,6,0.5,HC_LI,246.09078986593633
E1_c2,batched,6,0.5,HC_LI,221.7217341888144
E1_c2,batched,6,0.5,HC_LI,274.4828534925797
E1_c2,batched,6,0.5,HC_LI,245.64071530410277
E1_c2,batched,6,0.5,HC_LI,274.5981907003281
E1_c2,batched,6,0.5,HC_LI,270.18989545498914
E1_c2,batched,6,0.5,HC_LI,249.6321380470452
E1_c2,batched,6,0.5,HC_LI,280.09313052661366
E1_c2,batched,6,0.5,HC_LI,209.75152652782015
E1_c2,batched,6,0.5,HC_LI,234.51523290310985
E1_c2,batched,6,0.5,HC_LI,269.4676611237643
E1_c2,batched,6,0.5,HC_LI,254.950092942928
E1_c2,batched,6,0.5,HC_LI,220.88304370879933
E1_c2,batched,6,0.5,HC_LI,216.38992046931872
E1_c2,batched,6,0.5,HC_LI,221.90359393937462
E1_c2,batched,6,0.5,HC_LI,270.14679757931674
E1_c2,batched,6,0.5,HC_LI,241.5985536550561
E1_c2,batched,6,0.5,HC_LI,191.80186017394428
E1_c2,batched,6,0.5,HC_LI,269.74081663412744
E1_c2,batched,6,0.5,HC_LI,279.67996023240244
E1_c2,batched,6,0.5,HC_LI,235.95701591567055
E1_c2,batched,6,0.5,HC_LI,229.7215302779216
E1_c2,batched,6,0.5,HC_LI,219.5066686334883
E1_c2,batched,6,0.5,HC_LI,274.24081742476505
E1_c2,batched,6,0.5,HC_LI,221.98480306005217
E1_c2,batched,6,0.5,HC_LI,244.12685649760317
E1_c2,batched,6,0.5,HC_LI,221.64189573351229
E1_c2,batched,6,0.5,HC_LI,254.7825280303907
E1_c2,batched,6,0.5,HC_LI,209.6426616614885
E1_c2,batched,6,0.5,HC_LI,205.62674495733972
E1_c2,batched,6,0.5,HC_LI,220.86257885489223
E1_c2,batched,6,0.5,HC_LI,240.810656768025
E1_c2,batched,6,0.5,HC_LI,255.10379987808332
E1_c2,batched,6,0.5,HC_LI,274.4389836934903
E1_c2,batched,6,0.5,HC_LI,220.07140008737082
E1_c2,batched,6,0.5,HC_LI,250.06160645646412
E1_c2,batched,6,0.5,HC_LI,240.49562310134382
E1_c2,batched,6,0.5,HC_LI,244.7061064999648
E1_c2,batched,6,0.5,HC_LI,220.83615090397333
E1_c2,batched,6,0.5,HC_LI,263.9046793717337
E1_c2,batched,6,0.5,HC_LI,197.57030905880845
E1_c2,batched,6,0.5,HC_LI,274.8241450464691
E1_c2,batched,6,0.5,HC_LI,236.21310990127415
E1_c2,batched,6,0.5,HC_LI,245.94107708455397
E1_c2,batched,6,0.5,HC_LI,192.52642033167854
E1_c2,batched,6,0.5,HC_LI,212.56722833154308
E1_c2,batched,6,0.5,HC_LI,266.8894648808534
E1_c2,batched,6,0.5,HC_LI,206.77218830040553
E1_c2,batched,6,0.5,HC_LI,256.32936361405115
E1_c2,batched,6,0.5,HC_LI,240.31745524002028
E1_c2,batched,6,0.5,HC_LI,280.00019222135904
E1_c2,batched,6,0.5,HC_LI,244.6672871519753
E1_c2,batched,6,0.5,HC_LI,237.17362150788804
E1_c2,batched,6,0.5,HC_LI,225.58801214541097
E1_c2,batched,6,0.5,HC_LI,234.4284763307497
E1_c2,batched,6,0.5,HC_LI,220.36273775448524
E1_c2,batched,6,0.5,HC_LI,250.66175678891213
E1_c2,batched,6,0.5,HC_LI,274.7602630619931
E1_c2,batched,6,0.5,HC_LI,244.0446397743912
E1_c2,batched,6,0.5,HC_LI,244.68262549957717
E1_c2,batched,6,0.5,HC_LI,214.62166428020168
E1_c2,batched,6,0.5,HC_LI,221.65960313901553
E1_c2,batched,6,0.5,HC_LI,181.91909669378185
E1_c2,batched,6,0.5,HC_LI,280.5489827289929
E1_c2,batched,6,0.5,HC_LI,256.0136524839229
E1_c2,batched,6,0.5,HC_LI,206.8794794700908
E1_c2,batched,6,0.5,HC_LI,235.31767106148482
E1_c2,batched,6,0.5,HC_LI,241.0021468230438
E1_c2,batched,6,0.5,HC_LI,220.70515872385891
E1_c2,batched,6,0.5,HC_LI,212.26388038117875
E1_c2,batched,6,0.5,HC_LI,275.04007241369544
E1_c2,batched,6,0.5,HC_LI,214.81273401934553
E1_c2,batched,6,0.5,HC_LI,235.1781483618894
E1_c2,batched,6,0.5,HC_LI,275.3128320583917
E1_c2,batched,6,0.5,HC_LI,235.88447237661723
E1_c2,batched,6,0.5,HC_LI,234.8209832916241
E1_c2,batched,6,0.5,HC_LI,244.5474372306857
E1_c2,batched,6,0.5,HC_LI,245.57184356231403
E1_c2,batched,6,0.5,HC_LI,250.1167767124987
E1_c2,batched,6,0.5,HC_LI,234.68333136477222
E1_c2,batched,6,0.5,HC_LI,285.9410783248528
E1_c2,batched,6,0.5,HC_LI,235.52921343521592
E1_c2,batched,6,0.5,HC_LI,274.56646000320893
E1_c2,batched,6,0.5,HC_LI,235.47803264846684
E1_c2,batched,6,0.5,HC_LI,239.47936444419548
E1_c2,batched,6,0.5,HC_LI,225.70008418741168
E1_c2,batched,6,0.5,HC_LI,250.55348682290656
E1_c2,batched,6,0.5,HC_LI,275.0559528174508
E1_c2,batched,6,0.5,HC_LI,226.11427880827807
E1_c2,batched,6,0.5,HC_LI,219.9781625068212
E1_c2,batched,6,0.5,HC_LI,221.87423361196525
E1_c2,batched,6,0.5,HC_LI,264.9553256511087
E1_c2,batched,6,0.5,HC_LI,244.9858464523425
E1_c2,batched,6,0.5,HC_LI,279.6492820902686
E1_c2,batched,6,0.5,HC_LI,198.0318510414715
E1_c2,batched,6,0.5,HC_LI,203.77246407888805
E1_c2,batched,6,0.5,HC_LI,234.4679151716797
E1_c2,batched,6,0.5,HC_LI,264.3303369117409
E1_c2,batched,6,0.5,HC_LI,245.68252267429776
E1_c2,batched,6,0.5,HC_LI,259.5942080505942
E1_c2,batched,6,0.5,HC_LI,264.83302902962623
E1_c2,batched,6,0.5,HC_LI,202.60789763272373
E1_c2,batched,6,0.5,HC_LI,182.30006263750022
E1_c2,batched,6,0.5,HC_LI,259.80678236057827
E1_c2,batched,6,0.5,HC_LI,210.26138403905065
E1_c2,batched,6,0.5,HC_LI,284.8485375991926
E1_c2,batched,6,0.5,HC_LI,274.4648654760198
E1_c2,batched,6,0.5,HC_LI,224.43355790430945
E1_c2,batched,6,0.5,HC_LI,220.46329892466423
E1_c2,batched,6,0.5,HC_LI,196.54836333225592
E1_c2,batched,6,0.5,HC_LI,250.70710959558832
E1_c2,batched,6,0.5,HC_LI,216.73273940324285
E1_c2,batched,6,0.5,HC_LI,225.88439779597738
E1_c2,batched,6,0.5,HC_LI,294.79839558051424
E1_c2,batched,6,0.5,HC_LI,215.49596581973395
E1_c2,batched,6,0.5,HC_LI,225.44654292733756
E1_c2,batched,6,0.5,HC_LI,284.4487519703296
E1_c2,batched,6,0.5,HC_LI,244.95424646492995
E1_c2,batched,6,0.5,HC_LI,269.4309488640507
E1_c2,batched,6,0.5,HC_LI,246.13619317266256
E1_c2,batched,6,0.5,HC_LI,212.44746718893452
E1_c2,batched,6,0.5,HC_LI,280.21254761177977
E1_c2,batched,6,0.5,HC_LI,234.69693234278992
E1_c2,batched,6,0.5,HC_LI,234.80979153468803
E1_c2,batched,6,0.5,HC_LI,219.47638110652488
E1_c2,batched,6,0.5,HC_LI,250.98340619351256
E1_c2,batched,6,0.5,HC_LI,222.77727700069866
E1_c2,batched,6,0.5,HC_LI,271.4966215113967
E1_c2,batched,6,0.5,HC_LI,206.30897664154799
E1_c2,batched,6,0.5,HC_LI,235.3815023818147
E1_c2,batched,6,0.5,HC_LI,239.5760618149679
E1_c2,batched,6,0.5,HC_LI,244.10935730320165
E1_c2,batched,6,0.5,HC_LI,219.63748812802916
E1_c2,batched,6,0.5,HC_LI,245.14120289943756
E1_c2,batched,6,0.5,HC_LI,222.8534059709973
E1_c2,batched,6,0.5,HC_LI,274.50717970444975
E1_c2,batched,6,0.5,HC_LI,275.0718457222472
E1_c2,batched,6,0.5,HC_LI,187.89534317129497
E1_c2,batched,6,0.5,HC_LI,240.69498368524722
E1_c2,batched,6,0.5,HC_LI,245.66187476445708
E1_c2,batched,6,0.5,HC_LI,275.0859978551442
E1_c2,batched,6,0.5,HC_LI,255.01168847121698
E1_c2,batched,6,0.5,HC_LI,263.4890484244024
E1_c2,batched,6,0.5,HC_LI,203.5058955410821
E1_c2,batched,6,0.5,HC_LI,219.22658047483404
E1_c2,batched,6,0.5,HC_LI,234.74596987542887
E1_c2,batched,6,0.5,HC_LI,210.7369464041056
E1_c2,batched,6,0.5,HC_LI,246.60318679838633
E1_c2,batched,6,0.5,HC_LI,246.09612592486843
E1_c2,batched,6,0.5,HC_LI,264.8983027455456
E1_c2,batched,6,0.5,HC_LI,250.69399764053932
E1_c2,batched,6,0.5,HC_LI,246.07135622121967
E1_c2,batched,6,0.5,HC_LI,243.65425450443132
E1_c2,batched,6,0.5,HC_LI,206.24713591134827
E1_c2,batched,6,0.5,HC_LI,245.30708657840506
E1_c2,batched,6,0.5,HC_LI,235.04240336963835
E1_c2,batched,6,0.5,HC_LI,241.16904559440988
E1_c2,batched,6,0.5,HC_LI,203.6190197334519
E1_c2,batched,6,0.5,HC_LI,280.85153757368096
E1_c2,batched,6,0.5,HC_LI,251.0186301458769
E1_c2,batched,6,0.5,HC_LI,221.18900293600652
E1_c2,batched,6,0.5,HC_LI,243.7598435955344
E1_c2,batched,6,0.5,HC_LI,217.45637786487012
E1_c2,batched,6,0.5,HC_LI,234.65302637304265
E1_c2,batched,6,0.5,HC_LI,274.95587683315404
E1_c2,batched,6,0.5,HC_LI,240.70555574477356
E1_c2,batched,6,0.5,HC_LI,251.17980478261677
E1_c2,batched,6,0.5,HC_LI,265.83823008243695
E1_c2,batched,6,0.5,HC_LI,274.7691123255545
E1_c2,batched,6,0.5,HC_LI,211.4440135018925
E1_c2,batched,6,0.5,HC_LI,237.22831308487716
E1_c2,batched,6,0.5,HC_LI,181.60877095494058
E1_c2,batched,6,0.5,HC_LI,196.64336510751434
E1_c2,batched,6,0.5,HC_LI,255.98693390445385
E1_c2,batched,6,0.5,HC_LI,211.86169867815497
E1_c2,batched,6,0.5,HC_LI,220.39166797480573
E1_c2,batched,6,0.5,HC_LI,245.4208463529145
E1_c2,batched,6,0.5,HC_LI,245.98932759022466
E1_c2,batched,6,0.5,HC_LI,202.43634167855188
E1_c2,batched,6,0.5,HC_LI,280.2562641570064
E1_c2,batched,6,0.5,HC_LI,225.38187690463155
E1_c2,batched,6,0.5,HC_LI,230.41073858772344
E1_c2,batched,6,0.5,HC_LI,274.7986653703582
E1_c2,batched,6,0.5,HC_LI,244.63992831375282
E1_c2,batched,6,0.5,HC_LI,279.8089990095617
E1_c2,batched,6,0.5,HC_LI,250.40226028724783
E1_c2,batched,6,0.5,LC_HI,202.47351194826422
E1_c2,batched,6,0.5,LC_HI,274.696972755998
E1_c2,batched,6,0.5,LC_HI,285.9920007081445
E1_c2,batched,6,0.5,LC_HI,178.56315508330536
E1_c2,batched,6,0.5,LC_HI,231.2634710865837
E1_c2,batched,6,0.5,LC_HI,218.04806893047638
E1_c2,batched,6,0.5,LC_HI,275.36095480223304
E1_c2,batched,6,0.5,LC_HI,280.0705244334782
E1_c2,batched,6,0.5,LC_HI,285.438330591424
E1_c2,batched,6,0.5,LC_HI,274.5596833899089
E1_c2,batched,6,0.5,LC_HI,257.90410381855014
E1_c2,batched,6,0.5,LC_HI,226.0470882956031
E1_c2,batched,6,0.5,LC_HI,264.95085214357204
E1_c2,batched,6,0.5,LC_HI,243.10094038214393
E1_c2,batched,6,0.5,LC_HI,254.77843470636844
E1_c2,batched,6,0.5,LC_HI,251.90138498810794
E1_c2,batched,6,0.5,LC_HI,294.7508657914121
E1_c2,batched,6,0.5,LC_HI,295.1827790403803
E1_c2,batched,6,0.5,LC_HI,207.48508150215076
E1_c2,batched,6,0.5,LC_HI,251.34363125879528
E1_c2,batched,6,0.5,LC_HI,259.45212819705955
E1_c2,batched,6,0.5,LC_HI,247.51913387161494
E1_c2,batched,6,0.5,LC_HI,246.30809557595313
E1_c2,batched,6,0.5,LC_HI,213.29674360206104
E1_c2,batched,6,0.5,LC_HI,286.0247883330296
E1_c2,batched,6,0.5,LC_HI,251.37639507623686
E1_c2,batched,6,0.5,LC_HI,234.64330832326525
E1_c2,batched,6,0.5,LC_HI,222.52369420976805
E1_c2,batched,6,0.5,LC_HI,284.62461960243314
E1_c2,batched,6,0.5,LC_HI,250.57915796556853
E1_c2,batched,6,0.5,LC_HI,188.858002879192
E1_c2,batched,6,0.5,LC_HI,245.99421494668516
E1_c2,batched,6,0.5,LC_HI,214.6655350589176
E1_c2,batched,6,0.5,LC_HI,201.67196908249326
E1_c2,batched,6,0.5,LC_HI,218.195375791012
E1_c2,batched,6,0.5,LC_HI,250.51682577695055
E1_c2,batched,6,0.5,LC_HI,270.8434663657975
E1_c2,batched,6,0.5,LC_HI,270.00318738992365
E1_c2,batched,6,0.5,LC_HI,207.9030671764762
E1_c2,batched,6,0.5,LC_HI,237.05609004991217
E1_c2,batched,6,0.5,LC_HI,198.72518983500498
E1_c2,batched,6,0.5,LC_HI,257.1021566365507
E1_c2,batched,6,0.5,LC_HI,275.03778404695413
E1_c2,batched,6,0.5,LC_HI,249.61752258473868
E1_c2,batched,6,0.5,LC_HI,212.23795010940046
E1_c2,batched,6,0.5,LC_HI,225.98368899290745
E1_c2,batched,6,0.5,LC_HI,284.33918045328795
E1_c2,batched,6,0.5,LC_HI,271.67447046593367
E1_c2,batched,6,0.5,LC_HI,216.99692767939837
E1_c2,batched,6,0.5,LC_HI,284.8335662412218
E1_c2,batched,6,0.5,LC_HI,256.20374658420064
E1_c2,batched,6,0.5,LC_HI,242.29295623170347
E1_c2,batched,6,0.5,LC_HI,197.11761473917704
E1_c2,batched,6,0.5,LC_HI,203.50854027837875
E1_c2,batched,6,0.5,LC_HI,261.9006768092828
E1_c2,batched,6,0.5,LC_HI,265.19531315673566
E1_c2,batched,6,0.5,LC_HI,251.39771687710584
E1_c2,batched,6,0.5,LC_HI,202.0725790148854
E1_c2,batched,6,0.5,LC_HI,261.89214031865686
E1_c2,batched,6,0.5,LC_HI,177.78484394210992
E1_c2,batched,6,0.5,LC_HI,221.8904518256711
E1_c2,batched,6,0.5,LC_HI,259.87537497405754
E1_c2,batched,6,0.5,LC_HI,293.92538413135
E1_c2,batched,6,0.5,LC_HI,220.6565193284225
E1_c2,batched,6,0.5,LC_HI,265.3843244951596
E1_c2,batched,6,0.5,LC_HI,256.48187154660104
E1_c2,batched,6,0.5,LC_HI,226.85692334323133
E1_c2,batched,6,0.5,LC_HI,255.16968312990207
E1_c2,batched,6,0.5,LC_HI,245.74228281744578
E1_c2,batched,6,0.5,LC_HI,217.76701335768672
E1_c2,batched,6,0.5,LC_HI,205.93607873659644
E1_c2,batched,6,0.5,LC_HI,236.19713363525454
E1_c2,batched,6,0.5,LC_HI,193.815506377437
E1_c2,batched,6,0.5,LC_HI,238.51940365568424
E1_c2,batched,6,0.5,LC_HI,295.06020175531825
E1_c2,batched,6,0.5,LC_HI,194.01713864686843
E1_c2,batched,6,0.5,LC_HI,190.6543352737196
E1_c2,batched,6,0.5,LC_HI,246.33857534526686
E1_c2,batched,6,0.5,LC_HI,236.9573596144964
E1_c2,batched,6,0.5,LC_HI,156.85082962287564
E1_c2,batched,6,0.5,LC_HI,193.62842214233652
E1_c2,batched,6,0.5,LC_HI,176.68040249631144
E1_c2,batched,6,0.5,LC_HI,242.2383398032882
E1_c2,batched,6,0.5,LC_HI,219.93603111213832
E1_c2,batched,6,0.5,LC_HI,221.57600970321286
E1_c2,batched,6,0.5,LC_HI,275.03479132733906
E1_c2,batched,6,0.5,LC_HI,255.91802261223256
E1_c2,batched,6,0.5,LC_HI,285.27632232474696
E1_c2,batched,6,0.5,LC_HI,279.55136230111566
E1_c2,batched,6,0.5,LC_HI,271.55065610262164
E1_c2,batched,6,0.5,LC_HI,231.45023163185365
E1_c2,batched,6,0.5,LC_HI,280.9427412651944
E1_c2,batched,6,0.5,LC_HI,232.55176775629735
E1_c2,batched,6,0.5,LC_HI,226.85337735089362
E1_c2,batched,6,0.5,LC_HI,234.54854326464613
E1_c2,batched,6,0.5,LC_HI,217.0611853678912
E1_c2,batched,6,0.5,LC_HI,222.73082716264602
E1_c2,batched,6,0.5,LC_HI,246.65451904546967
E1_c2,batched,6,0.5,LC_HI,290.6155552724124
E1_c2,batched,6,0.5,LC_HI,241.90223837676947
E1_c2,batched,6,0.5,LC_HI,221.70567161045014
E1_c2,batched,6,0.5,LC_HI,224.0305395820037
E1_c2,batched,6,0.5,LC_HI,241.74052625835614
E1_c2,batched,6,0.5,LC_HI,216.76110886595953
E1_c2,batched,6,0.5,LC_HI,248.88944220554498
E1_c2,batched,6,0.5,LC_HI,174.42337842223077
E1_c2,batched,6,0.5,LC_HI,167.7732262757626
E1_c2,batched,6,0.5,LC_HI,294.1266797811434
E1_c2,batched,6,0.5,LC_HI,237.7433466898206
E1_c2,batched,6,0.5,LC_HI,243.8734690697211
E1_c2,batched,6,0.5,LC_HI,278.9609003082478
E1_c2,batched,6,0.5,LC_HI,195.9954837391731
E1_c2,batched,6,0.5,LC_HI,221.73083904870418
E1_c2,batched,6,0.5,LC_HI,222.53066483922922
E1_c2,batched,6,0.5,LC_HI,211.11194893743266
E1_c2,batched,6,0.5,LC_HI,241.50084881109967
E1_c2,batched,6,0.5,LC_HI,203.4427936231304
E1_c2,batched,6,0.5,LC_HI,251.10196900132385
E1_c2,batched,6,0.5,LC_HI,169.79873113020767
E1_c2,batched,6,0.5,LC_HI,289.4913644136481
E1_c2,batched,6,0.5,LC_HI,207.18738562138378
E1_c2,batched,6,0.5,LC_HI,236.5197254312726
E1_c2,batched,6,0.5,LC_HI,244.24978585369922
E1_c2,batched,6,0.5,LC_HI,245.4084961772411
E1_c2,batched,6,0.5,LC_HI,215.11110216379228
E1_c2,batched,6,0.5,LC_HI,184.0111195425123
E1_c2,batched,6,0.5,LC_HI,242.4444604712974
E1_c2,batched,6,0.5,LC_HI,221.80942891415836
E1_c2,batched,6,0.5,LC_HI,264.5251888262078
E1_c2,batched,6,0.5,LC_HI,295.6640801482427
E1_c2,batched,6,0.5,LC_HI,202.2652588345357
E1_c2,batched,6,0.5,LC_HI,260.24592163531753
E1_c2,batched,6,0.5,LC_HI,218.08008203858225
E1_c2,batched,6,0.5,LC_HI,194.32413716122733
E1_c2,batched,6,0.5,LC_HI,198.6686700057748
E1_c2,batched,6,0.5,LC_HI,284.8945162898739
E1_c2,batched,6,0.5,LC_HI,273.4646703101153
E1_c2,batched,6,0.5,LC_HI,295.7580803619769
E1_c2,batched,6,0.5,LC_HI,221.9715270223603
E1_c2,batched,6,0.5,LC_HI,273.60733123184053
E1_c2,batched,6,0.5,LC_HI,235.49841262581225
E1_c2,batched,6,0.5,LC_HI,283.44417611017917
E1_c2,batched,6,0.5,LC_HI,235.70475166673532
E1_c2,batched,6,0.5,LC_HI,172.50818583277692
E1_c2,batched,6,0.5,LC_HI,242.16963916542664
E1_c2,batched,6,0.5,LC_HI,255.43664861704266
E1_c2,batched,6,0.5,LC_HI,188.80431933759604
E1_c2,batched,6,0.5,LC_HI,293.62572285980445
