config_id,F,n_amrs,n_elevators,demand,size,arm,ops_policy,wave_id,makespan
3,3,15,2,clustered,30,phi_corner,cluster,39,275.0
3,3,15,2,clustered,30,phi_corner,cluster,40,287.0
3,3,15,2,clustered,30,phi_corner,cluster,41,291.0
3,3,15,2,clustered,30,phi_corner,cluster,42,272.0
3,3,15,2,clustered,30,phi_corner,cluster,43,268.0
3,3,15,2,clustered,30,phi_corner,cluster,44,338.0
3,3,15,2,clustered,30,phi_corner,cluster,45,349.0
3,3,15,2,clustered,30,phi_corner,cluster,46,295.0
3,3,15,2,clustered,30,phi_corner,cluster,47,268.0
3,3,15,2,clustered,30,phi_corner,cluster,48,290.0
3,3,15,2,clustered,30,phi_corner,cluster,49,300.0
3,3,15,2,clustered,30,phi_corner,cluster,50,249.0
3,3,15,2,clustered,30,phi_corner,cluster,51,313.0
3,3,15,2,clustered,30,phi_corner,cluster,52,261.0
3,3,15,2,clustered,30,phi_corner,cluster,53,290.0
3,3,15,2,clustered,30,phi_corner,cluster,54,287.0
3,3,15,2,clustered,30,phi_corner,cluster,55,266.0
3,3,15,2,clustered,30,phi_corner,cluster,56,307.0
3,3,15,2,clustered,30,phi_corner,cluster,57,288.0
3,3,15,2,clustered,30,phi_corner,cluster,58,270.0
3,3,15,2,clustered,30,phi_corner,cluster,59,309.0
3,3,15,2,clustered,30,phi_corner,cluster,60,299.0
3,3,15,2,clustered,30,phi_corner,cluster,61,268.0
3,3,15,2,clustered,30,phi_corner,cluster,62,286.0
3,3,15,2,clustered,30,phi_corner,cluster,63,270.0
3,3,15,2,clustered,30,phi_corner,cluster,64,368.0
3,3,15,2,clustered,30,phi_corner,cluster,65,257.0
3,3,15,2,clustered,30,phi_corner,cluster,66,261.0
3,3,15,2,clustered,30,phi_corner,cluster,67,249.0
3,3,15,2,clustered,30,phi_corner,cluster,68,268.0
3,3,15,2,clustered,30,phi_corner,cluster,69,286.0
3,3,15,2,clustered,30,phi_corner,cluster,70,282.0
3,3,15,2,clustered,30,phi_corner,cluster,71,290.0
3,3,15,2,clustered,30,phi_corner,cluster,72,286.0
3,3,15,2,clustered,30,phi_corner,cluster,73,301.0
3,3,15,2,clustered,30,phi_corner,cluster,74,300.0
3,3,15,2,clustered,30,phi_corner,cluster,75,271.0
3,3,15,2,clustered,30,phi_corner,cluster,76,267.0
3,3,15,2,clustered,30,phi_corner,cluster,77,325.0
3,3,15,2,clustered,30,phi_corner,cluster,78,284.0
3,3,15,2,clustered,30,phi_corner,cluster,79,310.0
3,3,15,2,clustered,30,phi_corner,cluster,80,249.0
3,3,15,2,clustered,30,phi_corner,cluster,81,266.0
3,3,15,2,clustered,30,phi_corner,cluster,82,272.0
3,3,15,2,clustered,30,phi_corner,cluster,83,263.0
3,3,15,2,clustered,30,phi_corner,cluster,84,268.0
3,3,15,2,clustered,30,phi_corner,cluster,85,263.0
3,3,15,2,clustered,30,phi_corner,cluster,86,258.0
3,3,15,2,clustered,30,phi_corner,cluster,87,266.0
3,3,15,2,clustered,30,phi_corner,cluster,88,284.0
3,3,15,2,clustered,30,phi_corner,cluster,89,325.0
3,3,15,2,clustered,30,phi_corner,cluster,90,252.0
3,3,15,2,clustered,30,phi_corner,cluster,91,253.0
3,3,15,2,clustered,30,phi_corner,cluster,92,276.0
3,3,15,2,clustered,30,phi_corner,cluster,93,373.0
3,3,15,2,clustered,30,phi_corner,cluster,94,268.0
3,3,15,2,clustered,30,phi_corner,cluster,95,285.0
3,3,15,2,clustered,30,phi_corner,cluster,96,333.0
3,3,15,2,clustered,30,phi_corner,cluster,97,325.0
3,3,15,2,clustered,30,phi_corner,cluster,98,266.0
3,3,15,2,clustered,30,phi_corner,cluster,99,300.0
3,3,15,2,clustered,30,phi_corner,cluster,100,268.0
3,3,15,2,clustered,30,phi_corner,cluster,101,263.0
3,3,15,2,clustered,30,phi_corner,cluster,102,295.0
3,3,15,2,clustered,30,phi_corner,cluster,103,286.0
3,3,15,2,clustered,30,phi_corner,cluster,104,268.0
3,3,15,2,clustered,30,phi_corner,cluster,105,261.0
3,3,15,2,clustered,30,phi_corner,cluster,106,310.0
3,3,15,2,clustered,30,phi_corner,cluster,107,280.0
3,3,15,2,clustered,30,phi_corner,cluster,108,305.0
3,3,15,2,clustered,30,phi_corner,cluster,109,276.0
3,3,15,2,clustered,30,phi_corner,cluster,110,334.0
3,3,15,2,clustered,30,phi_corner,cluster,111,271.0
3,3,15,2,clustered,30,phi_corner,cluster,112,290.0
3,3,15,2,clustered,30,phi_corner,cluster,113,300.0
3,3,15,2,clustered,30,phi_corner,cluster,114,308.0
3,3,15,2,clustered,30,phi_corner,cluster,115,262.0
3,3,15,2,clustered,30,phi_corner,cluster,116,267.0
3,3,15,2,clustered,30,phi_corner,cluster,117,271.0
3,3,15,2,clustered,30,phi_corner,cluster,118,310.0
3,3,15,2,clustered,30,phi_corner,cluster,119,267.0
3,3,15,2,clustered,30,phi_corner,cluster,120,257.0
3,3,15,2,clustered,30,phi_corner,cluster,121,290.0
3,3,15,2,clustered,30,phi_corner,cluster,122,258.0
3,3,15,2,clustered,30,phi_corner,cluster,123,281.0
3,3,15,2,clustered,30,phi_corner,cluster,124,238.0
3,3,15,2,clustered,30,phi_corner,cluster,125,300.0
3,3,15,2,clustered,30,phi_corner,cluster,126,300.0
3,3,15,2,clustered,30,phi_corner,cluster,127,272.0
3,3,15,2,clustered,30,phi_corner,cluster,128,270.0
3,3,15,2,clustered,30,phi_corner,cluster,129,264.0
3,3,15,2,clustered,30,phi_corner,cluster,130,252.0
3,3,15,2,clustered,30,phi_corner,cluster,131,282.0
3,3,15,2,clustered,30,phi_corner,cluster,132,264.0
3,3,15,2,clustered,30,phi_corner,cluster,133,277.0
3,3,15,2,clustered,30,phi_corner,cluster,134,272.0
3,3,15,2,clustered,30,phi_corner,cluster,135,281.0
3,3,15,2,clustered,30,phi_corner,cluster,136,291.0
3,3,15,2,clustered,30,phi_corner,cluster,137,266.0
3,3,15,2,clustered,30,phi_corner,cluster,138,311.0
3,3,15,2,clustered,30,phi_corner,cluster,139,311.0
3,3,15,2,clustered,30,phi_corner,cluster,140,291.0
3,3,15,2,clustered,30,phi_corner,cluster,141,286.0
3,3,15,2,clustered,30,phi_corner,cluster,142,276.0
3,3,15,2,clustered,30,phi_corner,cluster,143,308.0
3,3,15,2,clustered,30,phi_corner,cluster,144,261.0
3,3,15,2,clustered,30,phi_corner,cluster,145,282.0
3,3,15,2,clustered,30,phi_corner,cluster,146,294.0
3,3,15,2,clustered,30,phi_corner,cluster,147,282.0
3,3,15,2,clustered,30,phi_corner,cluster,148,290.0
3,3,15,2,clustered,30,phi_corner,cluster,149,248.0
3,3,15,2,clustered,30,phi_corner,cluster,150,356.0
3,3,15,2,clustered,30,phi_corner,cluster,151,353.0
3,3,15,2,clustered,30,phi_corner,cluster,152,271.0
3,3,15,2,clustered,30,phi_corner,cluster,153,257.0
3,3,15,2,clustered,30,phi_corner,cluster,154,252.0
3,3,15,2,clustered,30,phi_corner,cluster,155,280.0
3,3,15,2,clustered,30,phi_corner,cluster,156,299.0
3,3,15,2,clustered,30,phi_corner,cluster,157,271.0
3,3,15,2,clustered,30,phi_corner,cluster,158,296.0
3,3,15,2,clustered,30,phi_corner,cluster,159,281.0
3,3,15,2,clustered,30,phi_corner,cluster,160,264.0
3,3,15,2,clustered,30,phi_corner,cluster,161,300.0
3,3,15,2,clustered,30,phi_corner,cluster,162,278.0
3,3,15,2,clustered,30,phi_corner,cluster,163,311.0
3,3,15,2,clustered,30,phi_corner,cluster,164,277.0
3,3,15,2,clustered,30,phi_corner,cluster,165,285.0
3,3,15,2,clustered,30,phi_corner,cluster,166,332.0
3,3,15,2,clustered,30,phi_corner,cluster,167,252.0
3,3,15,2,clustered,30,phi_corner,cluster,168,281.0
3,3,15,2,clustered,30,phi_corner,cluster,169,214.0
3,3,15,2,clustered,30,phi_corner,cluster,170,248.0
3,3,15,2,clustered,30,phi_corner,cluster,171,361.0
3,3,15,2,clustered,30,phi_corner,cluster,172,296.0
3,3,15,2,clustered,30,phi_corner,cluster,173,276.0
3,3,15,2,clustered,30,phi_corner,cluster,174,264.0
3,3,15,2,clustered,30,phi_corner,cluster,175,258.0
3,3,15,2,clustered,30,phi_corner,cluster,176,310.0
3,3,15,2,clustered,30,phi_corner,cluster,177,256.0
3,3,15,2,clustered,30,phi_corner,cluster,178,284.0
3,3,15,2,clustered,30,phi_corner,cluster,179,280.0
3,3,15,2,clustered,30,phi_corner,cluster,180,266.0
3,3,15,2,clustered,30,phi_corner,cluster,181,220.0
3,3,15,2,clustered,30,phi_corner,cluster,182,319.0
3,3,15,2,clustered,30,phi_corner,cluster,183,267.0
3,3,15,2,clustered,30,phi_corner,cluster,184,281.0
3,3,15,2,clustered,30,phi_corner,cluster,185,288.0
3,3,15,2,clustered,30,phi_corner,cluster,186,224.0
3,3,15,2,clustered,30,phi_corner,cluster,187,280.0
3,3,15,2,clustered,30,phi_corner,cluster,188,308.0
3,3,15,2,clustered,30,phi_corner,cluster,189,264.0
3,3,15,2,clustered,30,phi_corner,cluster,190,288.0
3,3,15,2,clustered,30,phi_corner,cluster,191,264.0
3,3,15,2,clustered,30,phi_corner,cluster,192,277.0
3,3,15,2,clustered,30,phi_corner,cluster,193,290.0
3,3,15,2,clustered,30,phi_corner,cluster,194,272.0
3,3,15,2,clustered,30,phi_corner,cluster,195,262.0
3,3,15,2,clustered,30,phi_corner,cluster,196,271.0
3,3,15,2,clustered,30,phi_corner,cluster,197,328.0
3,3,15,2,clustered,30,phi_corner,cluster,198,277.0
3,3,15,2,clustered,30,phi_corner,cluster,199,319.0
5,3,30,2,diurnal,8,random,fifo,0,138.91447793982218
5,3,30,2,diurnal,8,random,fifo,1,97.13007196766642
5,3,30,2,diurnal,8,random,fifo,2,148.0329494312971
5,3,30,2,diurnal,8,random,fifo,3,120.60498630139853
5,3,30,2,diurnal,8,random,fifo,4,125.53295801674393
5,3,30,2,diurnal,8,random,fifo,5,135.96871697999308
5,3,30,2,diurnal,8,random,fifo,6,160.8866454756413
5,3,30,2,diurnal,8,random,fifo,7,160.63382848410671
5,3,30,2,diurnal,8,random,fifo,8,130.87301639159733
5,3,30,2,diurnal,8,random,fifo,9,113.79280149884359
5,3,30,2,diurnal,8,random,fifo,10,95.15040464030376
5,3,30,2,diurnal,8,random,fifo,11,117.27009206612857
5,3,30,2,diurnal,8,random,fifo,12,130.048292557127
5,3,30,2,diurnal,8,random,fifo,13,149.26859216813455
5,3,30,2,diurnal,8,random,fifo,14,116.11786265001746
5,3,30,2,diurnal,8,random,fifo,15,137.72746620790957
5,3,30,2,diurnal,8,random,fifo,16,97.18197706955803
5,3,30,2,diurnal,8,random,fifo,17,147.44919953904747
5,3,30,2,diurnal,8,random,fifo,18,135.8866454756413
5,3,30,2,diurnal,8,random,fifo,19,105.2573987952262
5,3,30,2,diurnal,8,random,fifo,20,137.8353080500307
5,3,30,2,diurnal,8,random,fifo,21,91.13659712702744
5,3,30,2,diurnal,8,random,fifo,22,116.8866454756413
5,3,30,2,diurnal,8,random,fifo,23,101.74667467255526
5,3,30,2,diurnal,8,random,fifo,24,110.07072163195812
5,3,30,2,diurnal,8,random,fifo,25,126.79143027485618
5,3,30,2,diurnal,8,random,fifo,26,105.89862651065715
5,3,30,2,diurnal,8,random,fifo,27,130.275841549336
5,3,30,2,diurnal,8,random,fifo,28,164.22180906430154
5,3,30,2,diurnal,8,random,fifo,29,90.12477539634554
5,3,30,2,diurnal,8,random,fifo,30,98.08634453429032
5,3,30,2,diurnal,8,random,fifo,31,120.97192319333924
5,3,30,2,diurnal,8,random,fifo,32,97.71777959580517
5,3,30,2,diurnal,8,random,fifo,33,121.7120442742313
5,3,30,2,diurnal,8,random,fifo,34,127.08854653087653
5,3,30,2,diurnal,8,random,fifo,35,126.63681111932908
5,3,30,2,diurnal,8,random,fifo,36,124.18869507106875
5,3,30,2,diurnal,8,random,fifo,37,117.48825503576266
5,3,30,2,diurnal,8,random,fifo,38,104.25650428830379
5,3,30,2,diurnal,8,random,fifo,39,114.89941383423421
5,3,30,2,diurnal,8,random,fifo,40,121.26607226009241
5,3,30,2,diurnal,8,random,fifo,41,169.1198535755591
5,3,30,2,diurnal,8,random,fifo,42,138.42642298252917
5,3,30,2,diurnal,8,random,fifo,43,110.01003528033405
5,3,30,2,diurnal,8,random,fifo,44,114.41477986224243
5,3,30,2,diurnal,8,random,fifo,45,76.83914172230087
5,3,30,2,diurnal,8,random,fifo,46,113.12477539634554
5,3,30,2,diurnal,8,random,fifo,47,99.06276272607187
5,3,30,2,diurnal,8,random,fifo,48,112.67853115288588
5,3,30,2,diurnal,8,random,fifo,49,120.8295404720929
5,3,30,2,diurnal,8,random,fifo,50,121.15017522688895
5,3,30,2,diurnal,8,random,fifo,51,102.32566901074522
5,3,30,2,diurnal,8,random,fifo,52,134.62452459196467
5,3,30,2,diurnal,8,random,fifo,53,107.9844761112993
5,3,30,2,diurnal,8,random,fifo,54,122.84138205074484
5,3,30,2,diurnal,8,random,fifo,55,130.08361775888386
5,3,30,2,diurnal,8,random,fifo,56,98.3500872691594
5,3,30,2,diurnal,8,random,fifo,57,120.20950809406848
5,3,30,2,diurnal,8,random,fifo,58,116.07072163195812
5,3,30,2,diurnal,8,random,fifo,59,111.86780228891998
5,3,30,2,diurnal,8,random,fifo,60,126.4151688071889
5,3,30,2,diurnal,8,random,fifo,61,143.854730424271
5,3,30,2,diurnal,8,random,fifo,62,120.74020690601701
5,3,30,2,diurnal,8,random,fifo,63,148.73752820288297
5,3,30,2,diurnal,8,random,fifo,64,137.11581689476458
5,3,30,2,diurnal,8,random,fifo,65,139.73752820288297
5,3,30,2,diurnal,8,random,fifo,66,97.47109088403865
5,3,30,2,diurnal,8,random,fifo,67,118.79280149884359
5,3,30,2,diurnal,8,random,fifo,68,120.25325848174879
5,3,30,2,diurnal,8,random,fifo,69,137.3549848568137
5,3,30,2,diurnal,8,random,fifo,70,140.14510288590955
5,3,30,2,diurnal,8,random,fifo,71,113.53645944381111
5,3,30,2,diurnal,8,random,fifo,72,110.98429609026587
5,3,30,2,diurnal,8,random,fifo,73,144.7078496522754
5,3,30,2,diurnal,8,random,fifo,74,104.27576958342678
5,3,30,2,diurnal,8,random,fifo,75,101.00187903304592
5,3,30,2,diurnal,8,random,fifo,76,142.71942934939239
5,3,30,2,diurnal,8,random,fifo,77,149.26859216813455
5,3,30,2,diurnal,8,random,fifo,78,91.75704429416297
5,3,30,2,diurnal,8,random,fifo,79,128.5364594438111
5,3,30,2,diurnal,8,random,fifo,80,157.4320136605661
5,3,30,2,diurnal,8,random,fifo,81,133.4376410157019
5,3,30,2,diurnal,8,random,fifo,82,114.89941383423421
5,3,30,2,diurnal,8,random,fifo,83,104.12089230985411
5,3,30,2,diurnal,8,random,fifo,84,101.92217836358444
5,3,30,2,diurnal,8,random,fifo,85,100.10721044693503
5,3,30,2,diurnal,8,random,fifo,86,98.13007196766642
5,3,30,2,diurnal,8,random,fifo,87,129.884316888212
5,3,30,2,diurnal,8,random,fifo,88,137.83862561590507
5,3,30,2,diurnal,8,random,fifo,89,142.71942934939239
5,3,30,2,diurnal,8,random,fifo,90,134.04227880501853
5,3,30,2,diurnal,8,random,fifo,91,132.8258713351051
5,3,30,2,diurnal,8,random,fifo,92,95.63815009661943
5,3,30,2,diurnal,8,random,fifo,93,151.71826271501797
5,3,30,2,diurnal,8,random,fifo,94,109.53463025245621
5,3,30,2,diurnal,8,random,fifo,95,129.3650749149673
5,3,30,2,diurnal,8,random,fifo,96,106.68130902308293
5,3,30,2,diurnal,8,random,fifo,97,159.3929189262734
5,3,30,2,diurnal,8,random,fifo,98,130.1409954588285
5,3,30,2,diurnal,8,random,fifo,99,126.09340443152763
5,3,30,2,diurnal,8,random,fifo,100,118.85967452101258
5,3,30,2,diurnal,8,random,fifo,101,110.49051428491808
5,3,30,2,diurnal,8,random,fifo,102,118.79280149884359
5,3,30,2,diurnal,8,random,fifo,103,102.7108792260608
5,3,30,2,diurnal,8,random,fifo,104,117.96913810001809
5,3,30,2,diurnal,8,random,fifo,105,105.28568264634873
5,3,30,2,diurnal,8,random,fifo,106,118.11581689476458
5,3,30,2,diurnal,8,random,fifo,107,100.13973302478296
5,3,30,2,diurnal,8,random,fifo,108,113.8353080500307
5,3,30,2,diurnal,8,random,fifo,109,106.64941892916923
5,3,30,2,diurnal,8,random,fifo,110,71.734878198514
5,3,30,2,diurnal,8,random,fifo,111,143.89862651065715
5,3,30,2,diurnal,8,random,fifo,112,122.83862561590507
5,3,30,2,diurnal,8,random,fifo,113,125.7120442742313
5,3,30,2,diurnal,8,random,fifo,114,110.82911931060973
5,3,30,2,diurnal,8,random,fifo,115,131.13886690279793
5,3,30,2,diurnal,8,random,fifo,116,140.01391275230577
5,3,30,2,diurnal,8,random,fifo,117,109.78333407194314
5,3,30,2,diurnal,8,random,fifo,118,110.01003528033405
5,3,30,2,diurnal,8,random,fifo,119,116.07072163195812
5,3,30,2,diurnal,8,random,fifo,120,126.87998689073726
5,3,30,2,diurnal,8,random,fifo,121,130.8435149900679
5,3,30,2,diurnal,8,random,fifo,122,120.45233252884701
5,3,30,2,diurnal,8,random,fifo,123,143.54315908563441
5,3,30,2,diurnal,8,random,fifo,124,162.07296519823984
5,3,30,2,diurnal,8,random,fifo,125,124.91447793982219
5,3,30,2,diurnal,8,random,fifo,126,124.91447793982219
5,3,30,2,diurnal,8,random,fifo,127,114.53645944381111
5,3,30,2,diurnal,8,random,fifo,128,125.87301639159733
5,3,30,2,diurnal,8,random,fifo,129,107.05232858347956
5,3,30,2,diurnal,8,random,fifo,130,106.54352873922451
5,3,30,2,diurnal,8,random,fifo,131,103.72932357401197
5,3,30,2,diurnal,8,random,fifo,132,109.00934886126855
5,3,30,2,diurnal,8,random,fifo,133,118.38288673905475
5,3,30,2,diurnal,8,random,fifo,134,114.78542967104832
5,3,30,2,diurnal,8,random,fifo,135,107.70483372071389
5,3,30,2,diurnal,8,random,fifo,136,93.40432745053903
5,3,30,2,diurnal,8,random,fifo,137,111.68130902308293
5,3,30,2,diurnal,8,random,fifo,138,167.2100053799575
5,3,30,2,diurnal,8,random,fifo,139,160.34991150343734
5,3,30,2,diurnal,8,random,fifo,140,130.89926172312778
5,3,30,2,diurnal,8,random,fifo,141,133.01291683201572
5,3,30,2,diurnal,8,random,fifo,142,127.50111405789596
5,3,30,2,diurnal,8,random,fifo,143,74.32409190741441
5,3,30,2,diurnal,8,random,fifo,144,112.46546230269038
5,3,30,2,diurnal,8,random,fifo,145,111.23168084926306
5,3,30,2,diurnal,8,random,fifo,146,163.22180906430154
5,3,30,2,diurnal,8,random,fifo,147,128.18157353028158
5,3,30,2,diurnal,8,random,fifo,148,137.58459501435615
5,3,30,2,diurnal,8,random,fifo,149,126.3500872691594
5,3,30,2,diurnal,8,random,fifo,150,132.02625158845805
5,3,30,2,diurnal,8,random,fifo,151,118.4160922682836
5,3,30,2,diurnal,8,random,fifo,152,90.48474853663595
5,3,30,2,diurnal,8,random,fifo,153,140.26859216813455
5,3,30,2,diurnal,8,random,fifo,154,90.63815009661943
5,3,30,2,diurnal,8,random,fifo,155,128.98936263636787
5,3,30,2,diurnal,8,random,fifo,156,152.79280149884357
5,3,30,2,diurnal,8,random,fifo,157,115.87426637684322
5,3,30,2,diurnal,8,random,fifo,158,111.76388909465837
5,3,30,2,diurnal,8,random,fifo,159,112.01036185449735
5,3,30,2,diurnal,8,random,fifo,160,154.53928688313266
5,3,30,2,diurnal,8,random,fifo,161,113.01210570557295
5,3,30,2,diurnal,8,random,fifo,162,125.51982637221118
5,3,30,2,diurnal,8,random,fifo,163,160.92062404666223
5,3,30,2,diurnal,8,random,fifo,164,107.08361775888385
5,3,30,2,diurnal,8,random,fifo,165,131.69320964940974
5,3,30,2,diurnal,8,random,fifo,166,150.63382848410671
5,3,30,2,diurnal,8,random,fifo,167,107.41450678559646
5,3,30,2,diurnal,8,random,fifo,168,101.00187903304592
5,3,30,2,diurnal,8,random,fifo,169,148.0329494312971
5,3,30,2,diurnal,8,random,fifo,170,112.74667467255526
5,3,30,2,diurnal,8,random,fifo,171,130.20721738334393
5,3,30,2,diurnal,8,random,fifo,172,110.44467679132039
5,3,30,2,diurnal,8,random,fifo,173,138.40928753623228
5,3,30,2,diurnal,8,random,fifo,174,94.80428052069425
5,3,30,2,diurnal,8,random,fifo,175,127.41509792667209
5,3,30,2,diurnal,8,random,fifo,176,157.13274399771268
5,3,30,2,diurnal,8,random,fifo,177,107.53928688313266
5,3,30,2,diurnal,8,random,fifo,178,120.64864443045846
5,3,30,2,diurnal,8,random,fifo,179,121.01391275230576
5,3,30,2,diurnal,8,random,fifo,180,153.49051428491808
5,3,30,2,diurnal,8,random,fifo,181,148.40410859737338
5,3,30,2,diurnal,8,random,fifo,182,115.71550868849205
5,3,30,2,diurnal,8,random,fifo,183,126.20268398043754
5,3,30,2,diurnal,8,random,fifo,184,134.89862651065715
5,3,30,2,diurnal,8,random,fifo,185,147.61954859864554
5,3,30,2,diurnal,8,random,fifo,186,160.11581689476458
5,3,30,2,diurnal,8,random,fifo,187,101.00187903304592
5,3,30,2,diurnal,8,random,fifo,188,107.84718875712147
5,3,30,2,diurnal,8,random,fifo,189,118.71826271501797
5,3,30,2,diurnal,8,random,fifo,190,120.25325848174879
5,3,30,2,diurnal,8,random,fifo,191,140.275841549336
5,3,30,2,diurnal,8,random,fifo,192,128.85209713022223
5,3,30,2,diurnal,8,random,fifo,193,96.39464358031123
5,3,30,2,diurnal,8,random,fifo,194,124.56989137933175
5,3,30,2,diurnal,8,random,fifo,195,133.2100053799575
5,3,30,2,diurnal,8,random,fifo,196,118.80324927130802
5,3,30,2,diurnal,8,random,fifo,197,152.81512962258384
5,3,30,2,diurnal,8,random,fifo,198,86.25672778542445
5,3,30,2,diurnal,8,random,fifo,199,158.15436261514998
5,3,30,2,diurnal,8,random,cluster,0,126.89393232918692
5,3,30,2,diurnal,8,random,cluster,1,76.99681387930524
5,3,30,2,diurnal,8,random,cluster,2,124.03294943129711
5,3,30,2,diurnal,8,random,cluster,3,125.60498630139853
5,3,30,2,diurnal,8,random,cluster,4,118.14657144987558
5,3,30,2,diurnal,8,random,cluster,5,144.96871697999308
5,3,30,2,diurnal,8,random,cluster,6,160.8866454756413
5,3,30,2,diurnal,8,random,cluster,7,119.63344071505978
5,3,30,2,diurnal,8,random,cluster,8,135.87301639159733
5,3,30,2,diurnal,8,random,cluster,9,123.79280149884359
5,3,30,2,diurnal,8,random,cluster,10,95.15040464030376
5,3,30,2,diurnal,8,random,cluster,11,121.27009206612857
5,3,30,2,diurnal,8,random,cluster,12,107.04829255712701
5,3,30,2,diurnal,8,random,cluster,13,116.26859216813455
5,3,30,2,diurnal,8,random,cluster,14,135.11786265001746
5,3,30,2,diurnal,8,random,cluster,15,118.72746620790956
5,3,30,2,diurnal,8,random,cluster,16,102.18197706955803
5,3,30,2,diurnal,8,random,cluster,17,119.284987348318
5,3,30,2,diurnal,8,random,cluster,18,165.8866454756413
5,3,30,2,diurnal,8,random,cluster,19,122.31740111793906
5,3,30,2,diurnal,8,random,cluster,20,119.71402361337006
5,3,30,2,diurnal,8,random,cluster,21,115.13659712702744
5,3,30,2,diurnal,8,random,cluster,22,88.8866454756413
5,3,30,2,diurnal,8,random,cluster,23,115.60498630139853
5,3,30,2,diurnal,8,random,cluster,24,125.07072163195812
5,3,30,2,diurnal,8,random,cluster,25,88.79143027485618
5,3,30,2,diurnal,8,random,cluster,26,115.89862651065715
5,3,30,2,diurnal,8,random,cluster,27,108.80324927130802
5,3,30,2,diurnal,8,random,cluster,28,144.22180906430154
5,3,30,2,diurnal,8,random,cluster,29,85.12477539634554
5,3,30,2,diurnal,8,random,cluster,30,88.08634453429032
5,3,30,2,diurnal,8,random,cluster,31,104.84652224593503
5,3,30,2,diurnal,8,random,cluster,32,102.62396846810742
5,3,30,2,diurnal,8,random,cluster,33,110.73228796375673
5,3,30,2,diurnal,8,random,cluster,34,106.42839512708349
5,3,30,2,diurnal,8,random,cluster,35,148.81757216554126
5,3,30,2,diurnal,8,random,cluster,36,119.42721331995034
5,3,30,2,diurnal,8,random,cluster,37,102.84718875712147
5,3,30,2,diurnal,8,random,cluster,38,121.26607226009241
5,3,30,2,diurnal,8,random,cluster,39,90.89941383423421
5,3,30,2,diurnal,8,random,cluster,40,112.26607226009241
5,3,30,2,diurnal,8,random,cluster,41,155.1198535755591
5,3,30,2,diurnal,8,random,cluster,42,118.56234173042854
5,3,30,2,diurnal,8,random,cluster,43,130.97487389910026
5,3,30,2,diurnal,8,random,cluster,44,137.41523727478096
5,3,30,2,diurnal,8,random,cluster,45,76.43764101570189
5,3,30,2,diurnal,8,random,cluster,46,107.46244698783357
5,3,30,2,diurnal,8,random,cluster,47,95.15040464030376
5,3,30,2,diurnal,8,random,cluster,48,117.11786265001746
5,3,30,2,diurnal,8,random,cluster,49,110.8295404720929
5,3,30,2,diurnal,8,random,cluster,50,105.46073057564043
